Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Unclassified	A0A133ZYB7	ATPase family protein OS=Leptotrichia wadei OX=157687 GN=HMPREF3180_02021 PE=4 SV=1	Fusobacteriales (Order) [203491]	0.038251	40.1	5.663200378417969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6AB76	ATPase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CBG52_00475 PE=4 SV=1	Fusobacteriales (Order) [203491]	0.038251	40.002	5.874900817871094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G7HAV2	ATPase OS=Fusobacterium nucleatum subsp. vincentii OX=155615 GN=CS399_07365 PE=4 SV=1	Fusobacteriales (Order) [203491]	0.038251	40.089	5.874900817871094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6BJP6	ATPase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CBG54_01425 PE=4 SV=1	Fusobacteriales (Order) [203491]	0.038251	39.978	5.869560241699219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	J8V945	ATPase OS=Fusobacterium hwasookii ChDC F128 OX=1216362 GN=B437_10120 PE=4 SV=1	Fusobacteriales (Order) [203491]	0.038251	40.018	5.874900817871094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G9FM05	ATPase OS=Fusobacterium nucleatum subsp. animalis OX=76859 GN=CI111_03325 PE=4 SV=1	Fusobacteriales (Order) [203491]	0.038251	40.118	5.680397033691406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G9EH79	ATPase OS=Fusobacterium periodonticum OX=860 GN=CTM64_09690 PE=4 SV=1	Fusobacteriales (Order) [203491]	0.038251	40.272	5.874900817871094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	U7TC27	Uncharacterized protein OS=Fusobacterium nucleatum CTI-1 OX=1204474 GN=HMPREF1538_00725 PE=4 SV=1	Fusobacteriales (Order) [203491]	0.038251	40.09	5.880027770996094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6B3J4	ATPase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA836_02800 PE=4 SV=1	Fusobacteriales (Order) [203491]	0.038251	40.029	5.874900817871094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M5M5Y8	ATPase OS=Fusobacterium nucleatum subsp. animalis OX=76859 GN=RN98_02820 PE=4 SV=1	Fusobacteriales (Order) [203491]	0.038251	40.031	6.709312438964844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	K1GSX7	Uncharacterized protein OS=Fusobacterium periodonticum D10 OX=620833 GN=FPOG_00079 PE=4 SV=1	Fusobacteriales (Order) [203491]	0.038251	40.302	5.874900817871094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	G6C3N5	Uncharacterized protein OS=Fusobacterium sp. oral taxon 370 str. F0437 OX=861452 GN=HMPREF9093_01177 PE=4 SV=1	Fusobacteriales (Order) [203491]	0.073684	20.903	5.994743347167969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1E9ETP4	ATPase OS=Fusobacterium sp. HMSC064B12 OX=1739279 GN=HMPREF2775_02820 PE=4 SV=1	Fusobacteriales (Order) [203491]	0.038251	40.045	5.874900817871094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0S2ZVG6	ATPase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=RN93_08505 PE=4 SV=1	Fusobacteriales (Order) [203491]	0.038251	40.004	5.869560241699219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1S1MHK7	ATPase OS=Fusobacterium nucleatum OX=851 GN=BKN39_04070 PE=4 SV=1	Fusobacteriales (Order) [203491]	0.038251	40.073	5.880027770996094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A241Q1M0	ATPase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CBG56_08225 PE=4 SV=1	Fusobacteriales (Order) [203491]	0.038251	40.045	5.874900817871094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	C7XT13	Uncharacterized protein OS=Fusobacterium nucleatum subsp. vincentii 3_1_36A2 OX=469604 GN=HMPREF0946_02029 PE=4 SV=1	Fusobacteriales (Order) [203491]	0.038251	40.132	5.674736022949219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0D3V8K3	ATPase OS=Paenibacillus sp. IHBB 10380 OX=1566358 GN=UB51_09290 PE=4 SV=1	Fusobacteriales (Order) [203491]	0.038356	39.819	5.464958190917969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A246EII7	ATPase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA839_11630 PE=4 SV=1	Fusobacteriales (Order) [203491]	0.038251	40.005	5.869560241699219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W3YPQ3	ATPase, AAA family OS=Fusobacterium sp. CM21 OX=936562 GN=HMPREF1497_1508 PE=4 SV=1	Fusobacteriales (Order) [203491]	0.038251	40.087	5.874900817871094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Z3CK33	ATPase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CBG50_08235 PE=4 SV=1	Fusobacteriales (Order) [203491]	0.038251	40.031	5.874900817871094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A117J238	S-layer protein OS=Veillonella parvula OX=29466 GN=AT982_03105 PE=4 SV=1	Veillonella (Genus) [29465]	0.017456	83.214	8.812110900878906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6KJ12	Putative adhesin OS=Veillonella sp. 3_1_44 OX=457416 GN=HMPREF0873_00765 PE=4 SV=1	Veillonella (Genus) [29465]	0.017478	82.843	8.921379089355469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F5L0W6	Uncharacterized protein OS=Veillonella parvula ACS-068-V-Sch12 OX=768727 GN=HMPREF9323_1019 PE=4 SV=1	Veillonella (Genus) [29465]	0.018088	79.941	8.833152770996094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6KPC4	Putative S-layer-like domain protein OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_00808 PE=4 SV=1	Veillonella (Genus) [29465]	0.017478	82.566	9.182106018066406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D1BQB7	S-layer domain protein OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=Vpar_0041 PE=4 SV=1	Veillonella (Genus) [29465]	0.017478	82.712	9.006828308105469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9EN80	30S ribosomal protein S9 OS=Fusobacterium nucleatum subsp. animalis ATCC 51191 OX=997347 GN=rpsI PE=3 SV=1	root (No rank) [1]	0.120301	14.523	10.699043273925781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2A5QN62	30S ribosomal protein S9 OS=Fusobacterium nucleatum OX=851 GN=rpsI PE=3 SV=1	root (No rank) [1]	0.120301	14.519	10.699043273925781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A223AWX7	30S ribosomal protein S9 OS=Fusobacterium sp. oral taxon 203 OX=671211 GN=rpsI PE=3 SV=1	root (No rank) [1]	0.120301	14.549	10.699043273925781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	G6C499	30S ribosomal protein S9 (Fragment) OS=Fusobacterium sp. oral taxon 370 str. F0437 OX=861452 GN=HMPREF9093_01392 PE=3 SV=1	root (No rank) [1]	0.109589	15.827	10.827217102050781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G9EF57	30S ribosomal protein S9 OS=Fusobacterium periodonticum OX=860 GN=rpsI PE=3 SV=1	root (No rank) [1]	0.120301	14.448	10.827110290527344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	Q7P3E8	SSU ribosomal protein S9P OS=Fusobacterium nucleatum subsp. vincentii ATCC 49256 OX=209882 GN=FNV0080 PE=4 SV=1	root (No rank) [1]	0.158416	10.739	10.153236389160156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	X7RYE3	30S ribosomal protein S9 OS=Fusobacterium nucleatum 13_3C OX=1357398 GN=rpsI PE=3 SV=1	root (No rank) [1]	0.120301	14.591	10.555274963378906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A250LQQ6	30S ribosomal protein S9 OS=Fusobacterium varium OX=856 GN=rpsI PE=3 SV=1	root (No rank) [1]	0.119403	14.822	11.121162414550781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3NXR0	30S ribosomal protein S9 OS=Fusobacterium periodonticum OX=860 GN=rpsI PE=3 SV=1	root (No rank) [1]	0.120301	14.462	10.827110290527344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	K1GJ64	30S ribosomal protein S9 OS=Fusobacterium periodonticum D10 OX=620833 GN=rpsI PE=3 SV=1	root (No rank) [1]	0.120301	14.464	10.827110290527344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1S1MKZ9	30S ribosomal protein S9 OS=Fusobacterium nucleatum OX=851 GN=rpsI PE=3 SV=1	root (No rank) [1]	0.124031	14.078	10.838005065917969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	C6JN45	30S ribosomal protein S9 OS=Fusobacterium varium ATCC 27725 OX=469618 GN=rpsI PE=3 SV=2	root (No rank) [1]	0.121212	14.594	10.984550476074219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A022LDE3	Argininosuccinate synthase OS=Microbacterium sp. UCD-TDU OX=1247714 GN=argG PE=3 SV=1	root (No rank) [1]	0.024948	52.339	4.701683044433594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0N1WIP8	Argininosuccinate synthase OS=Aggregatibacter aphrophilus F0387 OX=679198 GN=argG PE=3 SV=1	root (No rank) [1]	0.026966	50.011	5.384635925292969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1A9RVP3	Argininosuccinate synthase OS=Eikenella corrodens OX=539 GN=argG PE=3 SV=1	root (No rank) [1]	0.026786	49.458	5.565147399902344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1B8R0I4	Argininosuccinate synthase OS=Haemophilus sp. CCUG 60358 OX=1859695 GN=argG PE=3 SV=1	root (No rank) [1]	0.027027	49.344	5.562690734863281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F0EST4	Argininosuccinate synthase OS=Haemophilus parainfluenzae ATCC 33392 OX=888828 GN=argG PE=3 SV=1	root (No rank) [1]	0.027027	49.4	5.487922668457031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A154UCS1	Argininosuccinate synthase OS=Neisseria flavescens OX=484 GN=argG PE=3 SV=1	root (No rank) [1]	0.026846	49.732	5.203804016113281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A031FVJ5	Argininosuccinate synthase OS=Microbacterium oleivorans OX=273677 GN=argG PE=3 SV=1	root (No rank) [1]	0.02521	51.903	4.679679870605469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1V3SNG5	Argininosuccinate synthase OS=Neisseria meningitidis OX=487 GN=argG PE=3 SV=1	root (No rank) [1]	0.026846	49.689	5.130531311035156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2J6P9Z7	Argininosuccinate synthase OS=Haemophilus parainfluenzae OX=729 GN=CJ219_06795 PE=4 SV=1	root (No rank) [1]	0.027027	49.277	5.460258483886719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A088V211	Argininosuccinate synthase OS=Burkholderia cenocepacia OX=95486 GN=argG PE=3 SV=1	root (No rank) [1]	0.026966	49.132	5.362846374511719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0B5CIV9	Argininosuccinate synthase OS=Neisseria elongata subsp. glycolytica ATCC 29315 OX=546263 GN=argG PE=3 SV=1	root (No rank) [1]	0.026726	49.921	5.309867858886719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0D1LT63	Argininosuccinate synthase OS=Bradyrhizobium elkanii OX=29448 GN=argG PE=3 SV=1	root (No rank) [1]	0.026966	48.814	5.480339050292969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A066QXY5	Argininosuccinate synthase OS=Escherichia coli OX=562 GN=argG PE=3 SV=1	root (No rank) [1]	0.026846	49.853	5.225379943847656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1B8T7A3	Argininosuccinate synthase OS=Haemophilus parainfluenzae OX=729 GN=argG PE=3 SV=1	root (No rank) [1]	0.027027	49.36	5.562690734863281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1R0ED39	Argininosuccinate synthase OS=Haemophilus parainfluenzae OX=729 GN=argG PE=3 SV=1	root (No rank) [1]	0.027027	49.344	5.558418273925781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A112WRL6	Argininosuccinate synthase OS=Haemophilus influenzae OX=727 GN=argG PE=3 SV=1	root (No rank) [1]	0.027027	49.196	5.397987365722656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0K1N3R3	Argininosuccinate synthase OS=Aggregatibacter aphrophilus OX=732 GN=argG PE=3 SV=1	root (No rank) [1]	0.026966	49.979	5.384635925292969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A142FXN4	Argininosuccinate synthase OS=Aggregatibacter actinomycetemcomitans OX=714 GN=argG PE=3 SV=1	root (No rank) [1]	0.026966	49.938	5.370536804199219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1S1FPF6	Argininosuccinate synthase OS=Haemophilus sp. HMSC61B11 OX=1608882 GN=argG PE=3 SV=1	root (No rank) [1]	0.027027	49.33	5.558418273925781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M3GZN3	Argininosuccinate synthase OS=Neisseria gonorrhoeae MIA_2011_03-10 OX=1351790 GN=argG PE=3 SV=1	root (No rank) [1]	0.026144	51.083	5.085777282714844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E1JDU8	Argininosuccinate synthase OS=Enterobacter hormaechei subsp. steigerwaltii OX=299766 GN=argG PE=3 SV=1	root (No rank) [1]	0.026786	50.107	5.233497619628906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1R0EB99	Argininosuccinate synthase OS=Haemophilus parainfluenzae OX=729 GN=argG PE=3 SV=1	root (No rank) [1]	0.027027	49.304	5.558418273925781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A009JAU3	Argininosuccinate synthase OS=Acinetobacter baumannii 1437282 OX=1310638 GN=argG PE=3 SV=1	root (No rank) [1]	0.026846	49.776	5.080116271972656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A062KN88	Argininosuccinate synthase OS=Acinetobacter baumannii 1288284 OX=1310709 GN=argG PE=3 SV=1	root (No rank) [1]	0.026846	49.716	5.079048156738281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0H5QFP6	Argininosuccinate synthase OS=Neisseria meningitidis serogroup B OX=491 GN=argG PE=3 SV=1	root (No rank) [1]	0.026846	49.588	5.383674621582031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2J9PKZ1	Argininosuccinate synthase OS=Aggregatibacter aphrophilus OX=732 GN=A6J76_011040 PE=4 SV=1	root (No rank) [1]	0.026966	50.02	5.463249206542969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	U4SHX7	Argininosuccinate synthase OS=[Haemophilus] parasuis D74 OX=1275971 GN=argG PE=3 SV=1	root (No rank) [1]	0.027088	49.227	5.185966491699219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A009K336	Argininosuccinate synthase OS=Acinetobacter baumannii 1419130 OX=1310619 GN=argG PE=3 SV=1	root (No rank) [1]	0.026846	49.839	5.203269958496094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	U4RMF7	Argininosuccinate synthase OS=[Haemophilus] parasuis str. Nagasaki OX=1117322 GN=argG PE=3 SV=1	root (No rank) [1]	0.027088	49.229	5.185966491699219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F5ESW6	Argininosuccinate synthase OS=Avibacterium paragallinarum OX=728 GN=argG PE=3 SV=1	root (No rank) [1]	0.026906	50.009	5.325035095214844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A009ET72	Argininosuccinate synthase OS=Acinetobacter baumannii 348935 OX=1310605 GN=argG PE=3 SV=1	root (No rank) [1]	0.026846	49.597	5.091117858886719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A084EXW2	Argininosuccinate synthase OS=Haemophilus parasuis OX=738 GN=argG PE=3 SV=1	root (No rank) [1]	0.027088	49.273	5.185966491699219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A062FTX5	Argininosuccinate synthase OS=Acinetobacter baumannii 940793 OX=1310633 GN=argG PE=3 SV=1	root (No rank) [1]	0.026846	49.869	5.203269958496094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A062HT41	Argininosuccinate synthase OS=Acinetobacter baumannii 21072 OX=1310697 GN=argG PE=3 SV=1	root (No rank) [1]	0.026846	49.783	5.198997497558594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A062Y894	Argininosuccinate synthase OS=Escherichia coli 2-011-08_S1_C1 OX=1444037 GN=argG PE=3 SV=1	root (No rank) [1]	0.026846	49.867	5.289573669433594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0J5WM90	Argininosuccinate synthase OS=Burkholderia cepacia OX=292 GN=argG PE=3 SV=1	root (No rank) [1]	0.027027	49.115	5.435050964355469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A009GUN1	Argininosuccinate synthase OS=Acinetobacter baumannii 118362 OX=1310618 GN=argG PE=3 SV=1	root (No rank) [1]	0.026846	49.838	5.266395568847656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A071MKR7	Argininosuccinate synthase OS=Burkholderia cenocepacia OX=95486 GN=argG PE=3 SV=1	root (No rank) [1]	0.027027	49.103	5.430030822753906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CJ79	Purine nucleoside phosphorylase DeoD-type OS=Streptococcus gordonii OX=1302 GN=deoD PE=3 SV=1	root (No rank) [1]	0.059072	26.256	4.873542785644531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081R691	Purine nucleoside phosphorylase DeoD-type OS=Streptococcus oralis OX=1303 GN=deoD PE=3 SV=1	root (No rank) [1]	0.059322	26.169	4.994667053222656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2E3N6	Purine nucleoside phosphorylase DeoD-type OS=Streptococcus oralis subsp. tigurinus OX=1077464 GN=deoD PE=3 SV=1	root (No rank) [1]	0.054902	28.419	5.149436950683594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F3HRI6	Purine nucleoside phosphorylase DeoD-type OS=Streptococcus gordonii OX=1302 GN=deoD PE=3 SV=1	root (No rank) [1]	0.059072	26.226	4.873542785644531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081QQR1	Purine nucleoside phosphorylase DeoD-type OS=Streptococcus mitis OX=28037 GN=deoD PE=3 SV=1	root (No rank) [1]	0.059322	26.125	4.994667053222656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139R1B9	Purine nucleoside phosphorylase DeoD-type OS=Streptococcus oralis OX=1303 GN=deoD PE=3 SV=1	root (No rank) [1]	0.059322	26.183	4.994667053222656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081QZ02	Purine nucleoside phosphorylase DeoD-type OS=Streptococcus mitis OX=28037 GN=deoD PE=3 SV=1	root (No rank) [1]	0.059322	26.126	4.975440979003906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A074IUS9	Purine nucleoside phosphorylase DeoD-type OS=Streptococcus salivarius OX=1304 GN=deoD PE=3 SV=1	root (No rank) [1]	0.059322	26.11	4.768547058105469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0U0CR53	Purine nucleoside phosphorylase DeoD-type OS=Streptococcus pneumoniae OX=1313 GN=deoD_1 PE=3 SV=1	root (No rank) [1]	0.059322	26.171	4.913703918457031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
