Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Unclassified	A0A0Q6AMW4	Phosphoribosylformylglycinamidine synthase OS=Chryseobacterium sp. Leaf405 OX=1736367 GN=ASG22_17195 PE=4 SV=1	root (No rank) [1]	0.01381	136.21	4.968605041503906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A133NJE7	Phosphoribosylformylglycinamidine synthase OS=Fusobacterium nucleatum OX=851 GN=HMPREF3221_02037 PE=4 SV=1	root (No rank) [1]	0.013611	139.897	5.651878356933594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6CAE0	Phosphoribosylformylglycinamidine synthase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CBG59_09105 PE=4 SV=1	root (No rank) [1]	0.013611	140.074	5.409629821777344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A086AXY0	Phosphoribosylformylglycinamidine synthase OS=Chryseobacterium sp. JM1 OX=1233950 GN=IW22_06170 PE=4 SV=1	root (No rank) [1]	0.01381	135.921	5.149864196777344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3PHZ0	Phosphoribosylformylglycinamidine synthase OS=Fusobacterium periodonticum OX=860 GN=CTM92_00890 PE=4 SV=1	root (No rank) [1]	0.013644	139.44	5.358680725097656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A086A778	Phosphoribosylformylglycinamidine synthase OS=Chryseobacterium soli OX=445961 GN=IW15_13510 PE=4 SV=1	root (No rank) [1]	0.013799	136.063	5.184684753417969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E7MKT0	Phosphoribosylformylglycinamidine synthase OS=Solobacterium moorei F0204 OX=706433 GN=HMPREF9430_00125 PE=4 SV=1	root (No rank) [1]	0.013732	137.157	4.992637634277344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A095WKE4	Phosphoribosylformylglycinamidine synthase OS=Fusobacterium periodonticum 2_1_31 OX=469599 GN=FSAG_000612 PE=4 SV=1	root (No rank) [1]	0.013688	138.883	5.378227233886719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M1VT62	Phosphoribosylformylglycinamidine synthase OS=Fusobacterium nucleatum subsp. vincentii 4_1_13 OX=469606 GN=FSCG_00501 PE=4 SV=1	root (No rank) [1]	0.013655	139.477	5.641090393066406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A083WUL4	Phosphoribosylformylglycinamidine synthase OS=Chryseobacterium antarcticum OX=266748 GN=HY04_01855 PE=4 SV=1	root (No rank) [1]	0.013832	136.469	5.362525939941406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3JIJ2	Phosphoribosylformylglycinamidine synthase OS=Fusobacterium nucleatum subsp. vincentii OX=155615 GN=CS401_02235 PE=4 SV=1	root (No rank) [1]	0.013611	139.938	5.677192687988281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G9EA33	Phosphoribosylformylglycinamidine synthase OS=Fusobacterium periodonticum OX=860 GN=CTM69_07490 PE=4 SV=1	root (No rank) [1]	0.013644	139.444	5.311576843261719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A077KJA5	Phosphoribosylformylglycinamidine synthase OS=Chryseobacterium sp. StRB126 OX=878220 GN=CHSO_3163 PE=4 SV=1	root (No rank) [1]	0.01381	135.988	5.220039367675781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0G3M7S8	Phosphoribosylformylglycinamidine synthase OS=Chryseobacterium gallinarum OX=1324352 GN=OK18_20255 PE=4 SV=1	root (No rank) [1]	0.01381	136.043	5.144309997558594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2B7YU50	Phosphoribosylformylglycinamidine synthase OS=Fusobacterium nucleatum subsp. animalis OX=76859 GN=RN90_07110 PE=4 SV=1	root (No rank) [1]	0.013611	139.932	5.611824035644531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G7H9B8	Phosphoribosylformylglycinamidine synthase OS=Fusobacterium nucleatum subsp. vincentii OX=155615 GN=CS399_00200 PE=4 SV=1	root (No rank) [1]	0.013611	140.047	5.569847106933594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0J7KXK0	Phosphoribosylformylglycinamidine synthase OS=Chryseobacterium sp. BLS98 OX=885586 GN=ACM40_05500 PE=4 SV=1	root (No rank) [1]	0.01381	136.295	5.142707824707031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A085BCU9	Phosphoribosylformylglycinamidine synthase OS=Chryseobacterium sp. FH1 OX=1233951 GN=IO90_14035 PE=4 SV=1	root (No rank) [1]	0.013832	136.268	5.142601013183594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A246BA74	Phosphoribosylformylglycinamidine synthase OS=Chryseobacterium haifense DSM 19056 OX=1450526 GN=AP75_05265 PE=4 SV=1	root (No rank) [1]	0.01381	136.955	5.270561218261719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	X8HS05	Phosphoribosylformylglycinamidine synthase OS=Fusobacterium sp. OBRC1 OX=1032505 GN=HMPREF1501_0847 PE=4 SV=1	root (No rank) [1]	0.013655	139.479	5.381645202636719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0S2ZNA4	Phosphoribosylformylglycinamidine synthase OS=Fusobacterium hwasookii ChDC F174 OX=1307442 GN=RN87_07840 PE=4 SV=1	root (No rank) [1]	0.013655	139.754	5.467735290527344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3NSX9	Phosphoribosylformylglycinamidine synthase OS=Fusobacterium periodonticum OX=860 GN=CTM72_01355 PE=4 SV=1	root (No rank) [1]	0.013644	139.426	5.333259582519531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	R5XTD5	Phosphoribosylformylglycinamidine synthase OS=Fusobacterium sp. CAG:649 OX=1262900 GN=BN748_01661 PE=4 SV=1	root (No rank) [1]	0.013655	139.22	5.775779724121094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A085YXM1	Phosphoribosylformylglycinamidine synthase OS=Chryseobacterium luteum OX=421531 GN=IX38_22515 PE=4 SV=1	root (No rank) [1]	0.01381	136.163	5.231681823730469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M4RWV8	Phosphoribosylformylglycinamidine synthase OS=Fusobacterium nucleatum subsp. animalis OX=76859 GN=RN98_06515 PE=4 SV=1	root (No rank) [1]	0.013655	139.504	5.676658630371094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A246EEC9	Phosphoribosylformylglycinamidine synthase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA839_02965 PE=4 SV=1	root (No rank) [1]	0.013611	140.062	5.411338806152344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3NRU8	Phosphoribosylformylglycinamidine synthase OS=Fusobacterium periodonticum OX=860 GN=CTM68_10540 PE=4 SV=1	root (No rank) [1]	0.013644	139.415	5.308265686035156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2A5QLT7	Phosphoribosylformylglycinamidine synthase OS=Fusobacterium nucleatum OX=851 GN=CQA79_04285 PE=4 SV=1	root (No rank) [1]	0.013611	140.084	5.336250305175781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3P2K2	Phosphoribosylformylglycinamidine synthase OS=Fusobacterium periodonticum OX=860 GN=CTM64_03650 PE=4 SV=1	root (No rank) [1]	0.013644	139.518	5.354194641113281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	G6C3Z8	Uncharacterized protein OS=Fusobacterium sp. oral taxon 370 str. F0437 OX=861452 GN=HMPREF9093_01291 PE=4 SV=1	root (No rank) [1]	0.015843	120.6	5.385917663574219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0C1CQ56	Phosphoribosylformylglycinamidine synthase OS=Chryseobacterium solincola OX=510955 GN=OA84_06585 PE=4 SV=1	root (No rank) [1]	0.013832	136.071	5.315528869628906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6B9B8	Phosphoribosylformylglycinamidine synthase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA836_11545 PE=4 SV=1	root (No rank) [1]	0.013611	139.958	5.360496520996094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G9E478	Phosphoribosylformylglycinamidine synthase OS=Fusobacterium periodonticum OX=860 GN=CTM65_02440 PE=4 SV=1	root (No rank) [1]	0.013611	139.93	5.360496520996094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	J8V4Y0	Phosphoribosylformylglycinamidine synthase OS=Fusobacterium hwasookii ChDC F128 OX=1216362 GN=B437_04430 PE=4 SV=1	root (No rank) [1]	0.013655	139.5	5.552223205566406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0D0IFP7	Fructose-bisphosphate aldolase OS=Haemophilus influenzae OX=727 GN=fbaA PE=3 SV=1	Pasteurellaceae (Family) [712]	0.052925	39.257	5.291923522949219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A4N2E3	Fructose-bisphosphate aldolase OS=Haemophilus influenzae R3021 OX=375432 GN=CGSHi22421_06862 PE=3 SV=1	Pasteurellaceae (Family) [712]	0.052925	39.339	5.224845886230469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1B8PD81	Class II fructose-bisphosphate aldolase OS=Haemophilus haemolyticus OX=726 GN=A9Z62_04545 PE=3 SV=1	Pasteurellaceae (Family) [712]	0.052925	39.179	5.377799987792969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Y7JS00	Fructose-bisphosphate aldolase OS=Haemophilus influenzae OX=727 GN=fbaA PE=3 SV=1	Pasteurellaceae (Family) [712]	0.052925	39.27	5.306236267089844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1B8QVA3	Class II fructose-bisphosphate aldolase OS=Haemophilus sp. CCUG 60358 OX=1859695 GN=A9500_05860 PE=3 SV=1	Pasteurellaceae (Family) [712]	0.052925	39.11	5.386665344238281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1R0E7J3	Class II fructose-bisphosphate aldolase OS=Haemophilus parainfluenzae OX=729 GN=BSN92_08675 PE=3 SV=1	Pasteurellaceae (Family) [712]	0.052925	39.122	5.386665344238281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M1GKE5	Fructose-bisphosphate aldolase OS=Haemophilus sp. C1 OX=1661745 GN=ABW51_06880 PE=3 SV=1	Pasteurellaceae (Family) [712]	0.052925	39.309	5.291923522949219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9Q855	Fructose-bisphosphate aldolase, class II OS=Haemophilus pittmaniae HK 85 OX=1035188 GN=fbaA PE=3 SV=1	Pasteurellaceae (Family) [712]	0.055072	37.311	5.498924255371094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1R0EEQ0	Class II fructose-bisphosphate aldolase OS=Haemophilus parainfluenzae OX=729 GN=BSO15_02395 PE=3 SV=1	Pasteurellaceae (Family) [712]	0.052925	39.152	5.386665344238281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1B8T4J3	Class II fructose-bisphosphate aldolase OS=Haemophilus parainfluenzae OX=729 GN=BBB48_06260 PE=3 SV=1	Pasteurellaceae (Family) [712]	0.052925	39.203	5.372459411621094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1S1FNZ3	Class II fructose-bisphosphate aldolase OS=Haemophilus sp. HMSC61B11 OX=1608882 GN=HMPREF3263_01655 PE=3 SV=1	Pasteurellaceae (Family) [712]	0.052925	39.191	5.372459411621094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M3G3J9	Class II fructose-bisphosphate aldolase OS=Haemophilus haemolyticus OX=726 GN=A8M50_08400 PE=3 SV=1	Pasteurellaceae (Family) [712]	0.052925	39.163	5.372459411621094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F0EVU5	Fructose-bisphosphate aldolase, class II OS=Haemophilus parainfluenzae ATCC 33392 OX=888828 GN=fbaA PE=3 SV=1	Pasteurellaceae (Family) [712]	0.052925	39.12	5.301750183105469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9GRT4	Fructose-bisphosphate aldolase OS=Haemophilus haemolyticus M21127 OX=1028804 GN=fba PE=3 SV=1	Pasteurellaceae (Family) [712]	0.052925	39.158	5.360923767089844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	U1QYR2	Fructose-bisphosphate aldolase, class II OS=Aggregatibacter sp. oral taxon 458 str. W10330 OX=1321772 GN=HMPREF9065_01847 PE=3 SV=1	Pasteurellaceae (Family) [712]	0.049223	42.017	6.178993225097656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F2BZ33	Fructose-bisphosphate aldolase OS=Haemophilus aegyptius ATCC 11116 OX=888728 GN=fbaA PE=3 SV=1	Pasteurellaceae (Family) [712]	0.052925	39.271	5.225273132324219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E6KVK3	Fructose-bisphosphate aldolase OS=Aggregatibacter segnis ATCC 33393 OX=888057 GN=fbaB PE=3 SV=1	Pasteurellaceae (Family) [712]	0.049223	42.072	6.178993225097656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0K1N590	Fructose-bisphosphate aldolase OS=Aggregatibacter aphrophilus OX=732 GN=ADJ80_01360 PE=3 SV=1	Pasteurellaceae (Family) [712]	0.052925	39.246	5.364768981933594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0N2CVG5	Fructose-bisphosphate aldolase OS=Aggregatibacter aphrophilus F0387 OX=679198 GN=HMPREF9335_01595 PE=3 SV=1	Pasteurellaceae (Family) [712]	0.052925	39.229	5.364768981933594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Q5Y662	Class II fructose-bisphosphate aldolase OS=Haemophilus influenzae OX=727 GN=BLA59_00130 PE=3 SV=1	Pasteurellaceae (Family) [712]	0.052925	39.255	5.291923522949219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E1WH94	Fructose-bisphosphate aldolase, class II OS=Haemophilus influenzae NT127 OX=656913 GN=HIAG_01196 PE=3 SV=1	Pasteurellaceae (Family) [712]	0.052925	39.281	5.291923522949219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E1SVU7	Fructose-bisphosphate aldolase OS=Haemophilus influenzae PittII OX=374933 GN=CGSHiII_07601 PE=3 SV=1	Pasteurellaceae (Family) [712]	0.052925	39.326	5.158622741699219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1S1FQ93	Chaperone protein DnaK OS=Haemophilus sp. HMSC61B11 OX=1608882 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.030063	68.076	4.747718811035156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F0ESQ3	Chaperone protein DnaK OS=Haemophilus parainfluenzae ATCC 33392 OX=888828 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.030016	68.172	4.770362854003906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1R0EAZ0	Chaperone protein DnaK OS=Haemophilus parainfluenzae OX=729 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.030016	68.071	4.770362854003906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1B8T6U8	Chaperone protein DnaK OS=Haemophilus parainfluenzae OX=729 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.030063	68.029	4.743873596191406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1R0ED63	Chaperone protein DnaK OS=Haemophilus parainfluenzae OX=729 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.030016	68.101	4.770362854003906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1B8R0A8	Chaperone protein DnaK OS=Haemophilus sp. CCUG 60358 OX=1859695 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.030016	68.058	4.747718811035156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1V4AZR0	Chaperone protein DnaK OS=Haemophilus haemoglobinophilus OX=733 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.029921	68.408	4.864463806152344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2J6PAC4	Molecular chaperone DnaK OS=Haemophilus parainfluenzae OX=729 GN=CJ219_06965 PE=4 SV=1	root (No rank) [1]	0.030063	68.032	4.743873596191406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9Q7Q8	Chaperone protein DnaK OS=Haemophilus pittmaniae HK 85 OX=1035188 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.030016	68.019	4.789909362792969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F5EUN4	Chaperone protein DnaK OS=Avibacterium paragallinarum OX=728 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.029968	68.498	4.750175476074219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0UGP7	Chaperone protein DnaK OS=Haemophilus sp. HMSC073C03 OX=1739452 GN=dnaK PE=2 SV=1	root (No rank) [1]	0.030063	67.943	4.747718811035156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6CBA0	Porin OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CBG59_08275 PE=3 SV=1	root (No rank) [1]	0.077128	40.83	4.900138854980469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6BFC7	Porin OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA836_10760 PE=3 SV=1	root (No rank) [1]	0.075521	41.689	4.865318298339844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6ATT9	Porin OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA840_10215 PE=3 SV=1	root (No rank) [1]	0.075521	41.632	5.106285095214844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A246EES6	Porin OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA839_03775 PE=3 SV=1	root (No rank) [1]	0.075521	41.693	4.909111022949219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Z3CFV1	OmpA family protein OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CBG50_03730 PE=3 SV=1	root (No rank) [1]	0.075521	41.602	5.106285095214844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	T0U539	Arginine--tRNA ligase OS=Veillonella parvula HSIVP1 OX=1316254 GN=argS PE=3 SV=1	Veillonella (Genus) [29465]	0.025997	64.796	5.102760314941406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6KQC6	Arginine--tRNA ligase OS=Veillonella sp. 6_1_27 OX=450749 GN=argS PE=3 SV=1	Veillonella (Genus) [29465]	0.025997	64.798	5.102760314941406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A100YNT7	Arginine--tRNA ligase OS=Veillonella parvula OX=29466 GN=argS PE=3 SV=1	Veillonella (Genus) [29465]	0.025997	64.89	5.139930725097656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2I1THB4	Arginine--tRNA ligase OS=Veillonella parvula OX=29466 GN=argS PE=3 SV=1	Veillonella (Genus) [29465]	0.025997	64.752	5.138969421386719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D1YPZ0	Arginine--tRNA ligase OS=Veillonella parvula ATCC 17745 OX=686660 GN=argS PE=3 SV=1	Veillonella (Genus) [29465]	0.025997	64.877	5.101371765136719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W1V364	Arginine--tRNA ligase OS=Veillonella dispar DORA_11 OX=1403949 GN=argS PE=3 SV=1	Veillonella (Genus) [29465]	0.025997	64.869	5.068473815917969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A133S523	30S ribosomal protein S19 OS=Veillonella atypica OX=39777 GN=rpsS PE=3 SV=1	root (No rank) [1]	0.204301	10.33	9.995368957519531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A096CM64	30S ribosomal protein S19 OS=Veillonella montpellierensis DNF00314 OX=1401067 GN=rpsS PE=3 SV=1	root (No rank) [1]	0.204301	10.336	10.191368103027344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E4LBL0	30S ribosomal protein S19 OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=rpsS PE=3 SV=1	root (No rank) [1]	0.204301	10.388	9.994087219238281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
