Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Unclassified	A0A2I1TJ40	Tyrosine--tRNA ligase OS=Veillonella parvula OX=29466 GN=tyrS PE=3 SV=1	Veillonella (Genus) [29465]	0.042289	45.659	5.549018859863281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	T0SWJ6	Tyrosine--tRNA ligase OS=Veillonella parvula HSIVP1 OX=1316254 GN=tyrS PE=3 SV=1	Veillonella (Genus) [29465]	0.042289	45.649	5.549018859863281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A239Z8H1	Tyrosine--tRNA ligase OS=Veillonella rodentium OX=248315 GN=tyrS PE=3 SV=1	Veillonella (Genus) [29465]	0.042289	45.642	5.477775573730469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0YC79	30S ribosomal protein S5 OS=Streptococcus sp. HMSC078D09 OX=1739430 GN=rpsE PE=3 SV=1	Streptococcus (Genus) [1301]	0.115854	16.977	9.978919982910156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	K8MM59	30S ribosomal protein S5 OS=Streptococcus sp. F0442 OX=999425 GN=rpsE PE=3 SV=1	Streptococcus (Genus) [1301]	0.115854	17.006	9.809089660644531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W1W8S7	ATP synthase subunit beta OS=Veillonella sp. DORA_A_3_16_22 OX=1403932 GN=atpD PE=3 SV=1	root (No rank) [1]	0.063291	51.619	4.958885192871094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6KQH1	ATP synthase subunit beta OS=Veillonella sp. 6_1_27 OX=450749 GN=atpD PE=3 SV=1	root (No rank) [1]	0.063291	51.666	5.039741516113281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2I1TH95	ATP synthase subunit beta OS=Veillonella parvula OX=29466 GN=atpD PE=3 SV=1	root (No rank) [1]	0.063291	51.68	5.039741516113281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134C0M9	ATP synthase subunit beta OS=Veillonella dispar OX=39778 GN=atpD PE=3 SV=1	root (No rank) [1]	0.063291	51.589	4.990821838378906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0D0HP67	ATP synthase subunit alpha OS=Haemophilus influenzae OX=727 GN=atpA PE=3 SV=1	Haemophilus (Genus) [724]	0.037037	55.513	5.454063415527344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1S1FW15	ATP synthase subunit alpha OS=Haemophilus sp. HMSC61B11 OX=1608882 GN=atpA PE=3 SV=1	Haemophilus (Genus) [724]	0.037037	55.54	5.463462829589844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1B8PEQ6	ATP synthase subunit alpha OS=Haemophilus haemolyticus OX=726 GN=atpA PE=3 SV=1	Haemophilus (Genus) [724]	0.037037	55.526	5.384849548339844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F2BYZ3	ATP synthase subunit alpha OS=Haemophilus aegyptius ATCC 11116 OX=888728 GN=atpA PE=3 SV=1	Haemophilus (Genus) [724]	0.037037	55.527	5.454063415527344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1B8QWU3	ATP synthase subunit alpha OS=Haemophilus sp. CCUG 60358 OX=1859695 GN=atpA PE=3 SV=1	Haemophilus (Genus) [724]	0.037037	55.526	5.463462829589844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2J6P8X1	F0F1 ATP synthase subunit alpha OS=Haemophilus parainfluenzae OX=729 GN=atpA PE=4 SV=1	Haemophilus (Genus) [724]	0.037037	55.499	5.463462829589844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1B8T2K9	ATP synthase subunit alpha OS=Haemophilus parainfluenzae OX=729 GN=atpA PE=3 SV=1	Haemophilus (Genus) [724]	0.037037	55.512	5.556602478027344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0H3PFR5	ATP synthase subunit alpha OS=Haemophilus influenzae (strain NTHi 3655) OX=375177 GN=atpA PE=3 SV=1	Haemophilus (Genus) [724]	0.037037	55.543	5.454063415527344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1R0E7L9	ATP synthase subunit alpha OS=Haemophilus parainfluenzae OX=729 GN=atpA PE=3 SV=1	Haemophilus (Genus) [724]	0.037037	55.496	5.458763122558594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9GQD2	ATP synthase subunit alpha OS=Haemophilus haemolyticus M19501 OX=1028803 GN=atpA PE=3 SV=1	Haemophilus (Genus) [724]	0.037037	55.511	5.573158264160156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M3G6T8	ATP synthase subunit alpha OS=Haemophilus haemolyticus OX=726 GN=atpA PE=3 SV=1	Haemophilus (Genus) [724]	0.037037	55.5	5.454063415527344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M4H394	L-allo-threonine dehydrogenase OS=Capnocytophaga sp. oral taxon 323 OX=1705617 GN=AM608_09040 PE=3 SV=1	root (No rank) [1]	0.049808	28.659	6.451576232910156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A250FI50	NAD(P)-dependent oxidoreductase OS=Capnocytophaga sputigena OX=1019 GN=CGC55_09705 PE=3 SV=1	root (No rank) [1]	0.05	28.51	6.315818786621094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0X3Y2W8	NAD(P)-dependent oxidoreductase OS=Fusobacterium nucleatum subsp. nucleatum OX=76856 GN=RO03_07180 PE=3 SV=1	root (No rank) [1]	0.05	28.892	6.758232116699219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	U7T5R8	Uncharacterized protein OS=Fusobacterium nucleatum CTI-5 OX=1316586 GN=HMPREF1766_00059 PE=3 SV=1	root (No rank) [1]	0.05	28.921	6.213066101074219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2B7YUG9	NAD(P)-dependent oxidoreductase OS=Fusobacterium nucleatum subsp. animalis OX=76859 GN=RN90_03345 PE=3 SV=1	root (No rank) [1]	0.05	28.922	5.858879089355469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D5RB91	Oxidoreductase, short chain dehydrogenase/reductase family protein OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 23726 / VPI 4351) OX=525283 GN=sdh2 PE=3 SV=1	root (No rank) [1]	0.05	28.908	7.598411560058594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A133P2Z6	Oxidoreductase, short chain dehydrogenase/reductase family protein OS=Fusobacterium nucleatum OX=851 GN=HMPREF3221_00848 PE=3 SV=1	root (No rank) [1]	0.048327	30.056	5.632438659667969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	Q7P3G1	Short chain dehydrogenase OS=Fusobacterium nucleatum subsp. vincentii ATCC 49256 OX=209882 GN=FNV0065 PE=3 SV=1	root (No rank) [1]	0.060465	23.968	8.595497131347656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0A6YTN9	Putative serine 3-dehydrogenase OS=Capnocytophaga sp. oral taxon 329 str. F0087 OX=706436 GN=HMPREF9074_07168 PE=3 SV=1	root (No rank) [1]	0.050193	28.545	7.723808288574219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2A3N699	NAD(P)-dependent oxidoreductase OS=Capnocytophaga sputigena OX=1019 GN=CDC50_01325 PE=3 SV=1	root (No rank) [1]	0.049808	28.672	7.017784118652344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M4RLJ4	L-allo-threonine dehydrogenase OS=Fusobacterium nucleatum subsp. animalis OX=76859 GN=RN98_09525 PE=3 SV=1	root (No rank) [1]	0.05	28.868	5.858879089355469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	G6C468	Uncharacterized protein OS=Fusobacterium sp. oral taxon 370 str. F0437 OX=861452 GN=HMPREF9093_01361 PE=3 SV=1	root (No rank) [1]	0.050193	28.562	5.639701843261719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1E9EJA8	NAD(P)-dependent oxidoreductase OS=Fusobacterium sp. HMSC064B12 OX=1739279 GN=HMPREF2775_04530 PE=3 SV=1	root (No rank) [1]	0.05	28.937	6.761222839355469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3NQV1	NAD(P)-dependent oxidoreductase OS=Fusobacterium periodonticum OX=860 GN=CTM68_08870 PE=3 SV=1	root (No rank) [1]	0.050193	28.552	6.141395568847656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G9E9A0	NAD(P)-dependent oxidoreductase OS=Fusobacterium periodonticum OX=860 GN=CTM64_06100 PE=3 SV=1	root (No rank) [1]	0.050193	28.624	5.899360656738281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G9EJ59	NAD(P)-dependent oxidoreductase OS=Fusobacterium periodonticum OX=860 GN=CTM71_11580 PE=3 SV=1	root (No rank) [1]	0.050193	28.623	6.144706726074219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	J0MSI8	KR domain protein OS=Capnocytophaga sp. oral taxon 335 str. F0486 OX=1125720 GN=HMPREF1320_1296 PE=3 SV=1	root (No rank) [1]	0.049808	28.549	6.130180358886719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A095Z924	Glutamate dehydrogenase OS=Peptoniphilus lacrimalis DNF00528 OX=1401070 GN=HMPREF2134_13835 PE=3 SV=1	root (No rank) [1]	0.047506	46.276	5.557456970214844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1E9IP93	Glutamate dehydrogenase OS=Fusobacterium sp. HMSC073F01 OX=1739251 GN=HMPREF2747_04765 PE=3 SV=1	root (No rank) [1]	0.05	46.191	5.657859802246094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2DDV9	Cell division protein DivIVA OS=Streptococcus oralis subsp. oralis OX=1891914 GN=divIVA_1 PE=4 SV=1	root (No rank) [1]	0.05303	30.252	4.473854064941406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1X1GZ02	Cell division protein DivIVA OS=Streptococcus oralis subsp. oralis OX=1891914 GN=B7716_02855 PE=4 SV=1	root (No rank) [1]	0.05303	30.263	4.417991638183594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1X1GAM1	Cell division protein DivIVA OS=Streptococcus oralis subsp. tigurinus OX=1077464 GN=B7725_02575 PE=4 SV=1	root (No rank) [1]	0.05303	30.242	4.446403503417969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139R032	Cell division initiation protein DivIVA OS=Streptococcus oralis OX=1303 GN=SORDD25_00575 PE=4 SV=1	root (No rank) [1]	0.05303	30.214	4.438713073730469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081PPW2	DivIVA domain protein OS=Streptococcus mitis OX=28037 GN=SK1126_0638 PE=4 SV=1	root (No rank) [1]	0.05364	30.127	4.518928527832031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1E1G9K6	Cell division protein DivIVA OS=Streptococcus sp. NPS 308 OX=1902136 GN=divIVA_2 PE=4 SV=1	root (No rank) [1]	0.05303	30.284	4.481117248535156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139PSP7	Cell division initiation protein DivIVA OS=Streptococcus oralis OX=1303 GN=SORDD20_00694 PE=4 SV=1	root (No rank) [1]	0.05303	30.262	4.438713073730469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A150NH86	Cell division initiation protein DivIVA OS=Streptococcus mitis OX=28037 GN=B7700_10180 PE=4 SV=1	root (No rank) [1]	0.04811	32.806	4.496498107910156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139NYX6	Cell division initiation protein DivIVA OS=Streptococcus oralis OX=1303 GN=SORDD14_01348 PE=4 SV=1	root (No rank) [1]	0.05303	30.233	4.417991638183594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081Q680	Cell division protein DivIVA OS=Streptococcus mitis OX=28037 GN=divIVA PE=4 SV=1	root (No rank) [1]	0.04811	32.805	4.496498107910156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	U1R1Z3	Tyrosine--tRNA ligase OS=Aggregatibacter sp. oral taxon 458 str. W10330 OX=1321772 GN=tyrS PE=3 SV=1	root (No rank) [1]	0.043038	44.013	5.790092468261719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1R0EAM0	Tyrosine--tRNA ligase OS=Haemophilus parainfluenzae OX=729 GN=tyrS PE=3 SV=1	root (No rank) [1]	0.043038	43.956	5.731132507324219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0UD88	Tyrosine--tRNA ligase OS=Haemophilus sp. HMSC073C03 OX=1739452 GN=tyrS PE=3 SV=1	root (No rank) [1]	0.043038	43.85	5.855888366699219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2J6P9J2	Tyrosine--tRNA ligase OS=Haemophilus parainfluenzae OX=729 GN=CJ219_05835 PE=4 SV=1	root (No rank) [1]	0.043038	43.939	5.922645568847656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A095XNG5	Uncharacterized protein OS=Fusobacterium periodonticum 2_1_31 OX=469599 GN=FSAG_002095 PE=4 SV=1	root (No rank) [1]	0.00766	304.873	6.488426208496094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3NZ67	Autotransporter domain-containing protein OS=Fusobacterium periodonticum OX=860 GN=CTM64_10380 PE=4 SV=1	root (No rank) [1]	0.007626	305.487	6.324790954589844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3PGP8	Autotransporter domain-containing protein OS=Fusobacterium periodonticum OX=860 GN=CTM86_09465 PE=4 SV=1	root (No rank) [1]	0.00765	305.189	5.854606628417969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G9ED01	Autotransporter domain-containing protein OS=Fusobacterium periodonticum OX=860 GN=CTM69_05225 PE=4 SV=1	root (No rank) [1]	0.007722	302.283	6.019737243652344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3PY97	Autotransporter domain-containing protein OS=Fusobacterium periodonticum OX=860 GN=CTN00_06545 PE=4 SV=1	root (No rank) [1]	0.007663	304.429	5.891563415527344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	K1GXR8	Uncharacterized protein OS=Fusobacterium periodonticum D10 OX=620833 GN=FPOG_00637 PE=4 SV=1	root (No rank) [1]	0.00766	304.86	6.571205139160156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3NVV7	Autotransporter domain-containing protein OS=Fusobacterium periodonticum OX=860 GN=CTM72_07335 PE=4 SV=1	root (No rank) [1]	0.007652	305.97	6.078269958496094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3PR09	Autotransporter domain-containing protein OS=Fusobacterium periodonticum OX=860 GN=CTM98_02140 PE=4 SV=1	root (No rank) [1]	0.007658	304.204	5.882804870605469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E1RML6	Aspartate--tRNA ligase OS=[Haemophilus] parasuis 29755 OX=456298 GN=aspS PE=3 SV=1	root (No rank) [1]	0.025424	66.526	5.322257995605469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M3G900	Aspartate--tRNA ligase OS=Haemophilus haemolyticus OX=726 GN=aspS PE=3 SV=1	root (No rank) [1]	0.02551	66.63	5.491981506347656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1B8T3V3	Aspartate--tRNA ligase OS=Haemophilus parainfluenzae OX=729 GN=aspS PE=3 SV=1	root (No rank) [1]	0.02551	66.706	5.488563537597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A4NW19	Aspartate--tRNA ligase OS=Haemophilus influenzae 22.4-21 OX=375063 GN=aspS PE=3 SV=1	root (No rank) [1]	0.02551	66.649	5.326637268066406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2J1DMC1	Aspartate--tRNA ligase OS=Haemophilus influenzae OX=727 GN=aspS PE=4 SV=1	root (No rank) [1]	0.02551	66.635	5.326637268066406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Y7JDK6	Aspartate--tRNA ligase OS=Haemophilus influenzae OX=727 GN=aspS PE=3 SV=1	root (No rank) [1]	0.02551	66.727	5.223991394042969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Y0JDC4	Aspartate--tRNA ligase OS=Histophilus somni OX=731 GN=aspS PE=3 SV=1	root (No rank) [1]	0.02551	66.451	5.571556091308594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0UJF2	Aspartate--tRNA ligase OS=Haemophilus sp. HMSC073C03 OX=1739452 GN=aspS PE=3 SV=1	root (No rank) [1]	0.02551	66.704	5.491981506347656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0N1WKH0	Aspartate--tRNA ligase OS=Aggregatibacter aphrophilus F0387 OX=679198 GN=aspS PE=3 SV=1	root (No rank) [1]	0.025338	67.12	5.478736877441406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E1WKA1	Aspartate--tRNA ligase OS=Haemophilus influenzae NT127 OX=656913 GN=aspS PE=3 SV=1	root (No rank) [1]	0.02551	66.719	5.223991394042969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F0EV54	Aspartate--tRNA ligase OS=Haemophilus parainfluenzae ATCC 33392 OX=888828 GN=aspS PE=3 SV=1	root (No rank) [1]	0.025424	67.04	5.378334045410156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0K9L2C2	Aspartate--tRNA ligase OS=Haemophilus influenzae OX=727 GN=aspS PE=3 SV=1	root (No rank) [1]	0.025467	66.806	5.379402160644531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0D0HPK9	Aspartate--tRNA ligase OS=Haemophilus influenzae OX=727 GN=aspS PE=3 SV=1	root (No rank) [1]	0.02551	66.654	5.379402160644531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2J9PSP9	Aspartate--tRNA ligase OS=Aggregatibacter aphrophilus OX=732 GN=aspS PE=4 SV=1	root (No rank) [1]	0.025338	67.194	5.380363464355469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1T0B4K8	Aspartate--tRNA ligase OS=[Haemophilus] felis OX=123822 GN=aspS PE=3 SV=1	root (No rank) [1]	0.02551	66.253	5.445411682128906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E6KYZ9	Aspartate--tRNA ligase OS=Aggregatibacter segnis ATCC 33393 OX=888057 GN=aspS2 PE=3 SV=1	root (No rank) [1]	0.02551	66.514	5.553611755371094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Y7LR97	Aspartate--tRNA ligase OS=Haemophilus influenzae OX=727 GN=aspS PE=3 SV=1	root (No rank) [1]	0.02551	66.67	5.430458068847656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M3G0A1	Aspartate--tRNA ligase OS=Haemophilus haemolyticus OX=726 GN=aspS PE=3 SV=1	root (No rank) [1]	0.02551	66.622	5.375663757324219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	G4A8Z6	Aspartate--tRNA ligase OS=Aggregatibacter actinomycetemcomitans serotype e str. SC1083 OX=907488 GN=aspS PE=3 SV=1	root (No rank) [1]	0.025338	67.033	5.709663391113281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	U1S7E1	Aspartate--tRNA ligase OS=Aggregatibacter sp. oral taxon 458 str. W10330 OX=1321772 GN=aspS PE=3 SV=1	root (No rank) [1]	0.02551	66.487	5.802375793457031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A4MXT2	Aspartate--tRNA ligase OS=Haemophilus influenzae 22.1-21 OX=374927 GN=aspS PE=3 SV=1	root (No rank) [1]	0.02551	66.697	5.223991394042969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	U4SI12	Aspartate--tRNA ligase OS=[Haemophilus] parasuis D74 OX=1275971 GN=aspS PE=3 SV=1	root (No rank) [1]	0.025467	66.407	5.227195739746094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1V2BYP0	Aspartate--tRNA ligase OS=Haemophilus influenzae OX=727 GN=aspS PE=3 SV=1	root (No rank) [1]	0.02551	66.714	5.326637268066406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
