Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Unclassified	A0A0K1N4N3	Glucose-1-phosphate adenylyltransferase OS=Aggregatibacter aphrophilus OX=732 GN=glgC PE=3 SV=1	Pasteurellaceae (Family) [712]	0.03211	48.793	6.195869445800781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2J6P9C6	Glucose-1-phosphate adenylyltransferase OS=Haemophilus parainfluenzae OX=729 GN=glgC PE=4 SV=1	Pasteurellaceae (Family) [712]	0.032407	48.51	6.199501037597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Y7L449	Glucose-1-phosphate adenylyltransferase OS=Haemophilus influenzae OX=727 GN=glgC PE=3 SV=1	Pasteurellaceae (Family) [712]	0.032333	48.673	6.212745666503906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F5ERB2	Glucose-1-phosphate adenylyltransferase OS=Avibacterium paragallinarum OX=728 GN=glgC PE=3 SV=1	Pasteurellaceae (Family) [712]	0.032184	48.796	6.088523864746094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E6KXM2	Glucose-1-phosphate adenylyltransferase OS=Aggregatibacter segnis ATCC 33393 OX=888057 GN=glgC PE=3 SV=1	Pasteurellaceae (Family) [712]	0.032407	48.505	6.400306701660156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1C7CDH8	Glucose-1-phosphate adenylyltransferase OS=Aggregatibacter actinomycetemcomitans serotype b str. SCC1398 OX=907491 GN=glgC PE=3 SV=1	Pasteurellaceae (Family) [712]	0.03211	49.039	6.240516662597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	J5HSX5	Glucose-1-phosphate adenylyltransferase OS=Haemophilus sputorum HK 2154 OX=1078483 GN=glgC PE=3 SV=1	Pasteurellaceae (Family) [712]	0.032483	48.456	6.322334289550781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0H3PMP6	Glucose-1-phosphate adenylyltransferase OS=Haemophilus influenzae (strain NTHi 3655) OX=375177 GN=glgC PE=3 SV=1	Pasteurellaceae (Family) [712]	0.032333	48.634	6.129753112792969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A142FXE0	Glucose-1-phosphate adenylyltransferase OS=Aggregatibacter actinomycetemcomitans OX=714 GN=glgC PE=3 SV=1	Pasteurellaceae (Family) [712]	0.03211	48.981	6.364204406738281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1B8PAG4	Glucose-1-phosphate adenylyltransferase OS=Haemophilus haemolyticus OX=726 GN=glgC PE=3 SV=1	Pasteurellaceae (Family) [712]	0.032333	48.699	6.202171325683594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1B8QU11	Glucose-1-phosphate adenylyltransferase OS=Haemophilus sp. CCUG 60358 OX=1859695 GN=glgC PE=3 SV=1	Pasteurellaceae (Family) [712]	0.032407	48.464	6.199501037597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F5EZI0	Glucose-1-phosphate adenylyltransferase OS=Avibacterium paragallinarum OX=728 GN=glgC PE=3 SV=1	Pasteurellaceae (Family) [712]	0.032184	48.741	6.090339660644531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W1UYN6	30S ribosomal protein S15 OS=Streptococcus sp. DORA_10 OX=1403937 GN=rpsO PE=3 SV=1	Streptococcus (Genus) [1301]	0.112245	11.669	10.274894714355469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	G5JV43	30S ribosomal protein S15 OS=Streptococcus macacae NCTC 11558 OX=764298 GN=rpsO PE=3 SV=1	Streptococcus (Genus) [1301]	0.123596	10.525	10.126747131347656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1L7MWR6	30S ribosomal protein S15 OS=Streptococcus intermedius OX=1338 GN=rpsO PE=3 SV=1	Streptococcus (Genus) [1301]	0.100917	12.832	10.348487854003906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F0FQ17	30S ribosomal protein S15 OS=Streptococcus sanguinis SK678 OX=888819 GN=rpsO PE=3 SV=1	Streptococcus (Genus) [1301]	0.112245	11.72	10.139244079589844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A239SXE9	30S ribosomal protein S15 OS=Streptococcus merionis OX=400065 GN=rpsO_2 PE=3 SV=1	Streptococcus (Genus) [1301]	0.123596	10.502	10.183143615722656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T7TGL8	30S ribosomal protein S15 OS=Streptococcus pneumoniae OX=1313 GN=rpsO_2 PE=3 SV=1	Streptococcus (Genus) [1301]	0.123596	10.528	10.364189147949219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F5VTY1	30S ribosomal protein S15 OS=Streptococcus oralis SK255 OX=1005704 GN=rpsO PE=3 SV=1	Streptococcus (Genus) [1301]	0.112245	11.696	10.314735412597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0ZS78	30S ribosomal protein S15 OS=Streptococcus sp. HMSC061E03 OX=1739421 GN=rpsO PE=3 SV=1	Streptococcus (Genus) [1301]	0.123596	10.502	10.126747131347656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E6J1I6	30S ribosomal protein S15 OS=Streptococcus anginosus F0211 OX=706437 GN=rpsO PE=3 SV=1	Streptococcus (Genus) [1301]	0.112245	11.658	10.202049255371094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139NNT0	30S ribosomal protein S15 OS=Streptococcus sp. DD13 OX=1777881 GN=rpsO PE=3 SV=1	Streptococcus (Genus) [1301]	0.123596	10.475	10.126640319824219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A150NIG5	30S ribosomal protein S15 OS=Streptococcus mitis OX=28037 GN=rpsO PE=3 SV=1	Streptococcus (Genus) [1301]	0.112245	11.722	10.242317199707031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G9EC20	Peptide ABC transporter substrate-binding protein OS=Fusobacterium periodonticum OX=860 GN=CTM69_01740 PE=4 SV=1	Fusobacterium sp. 1_1_41FAA (Species) [469621]	0.027915	68.105	5.218009948730469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6LGL8	Peptide ABC transporter, peptide-binding protein OS=Fusobacterium periodonticum 1_1_41FAA OX=469621 GN=HMPREF0400_00868 PE=4 SV=1	Fusobacterium sp. 1_1_41FAA (Species) [469621]	0.027915	68.118	5.169090270996094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A095WN11	Uncharacterized protein OS=Fusobacterium periodonticum 2_1_31 OX=469599 GN=FSAG_000093 PE=4 SV=1	Fusobacterium sp. 1_1_41FAA (Species) [469621]	0.027915	68.04	5.165779113769531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3PCT9	Oligopeptide ABC transporter substrate-binding protein OS=Fusobacterium periodonticum OX=860 GN=CTM68_02045 PE=4 SV=1	Fusobacterium sp. 1_1_41FAA (Species) [469621]	0.027915	68.077	5.218009948730469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3NU59	Peptide ABC transporter substrate-binding protein OS=Fusobacterium periodonticum OX=860 GN=CTM72_03655 PE=4 SV=1	Fusobacterium sp. 1_1_41FAA (Species) [469621]	0.027915	68.176	5.213844299316406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G9EGZ2	Peptide ABC transporter substrate-binding protein OS=Fusobacterium periodonticum OX=860 GN=CTM71_07075 PE=4 SV=1	Fusobacterium sp. 1_1_41FAA (Species) [469621]	0.027915	68.257	5.173149108886719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3PTQ8	Oligopeptide ABC transporter substrate-binding protein OS=Fusobacterium periodonticum OX=860 GN=CTM98_10360 PE=4 SV=1	Fusobacterium sp. 1_1_41FAA (Species) [469621]	0.027915	68.067	5.218009948730469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	C8NHK5	50S ribosomal protein L11 OS=Granulicatella adiacens ATCC 49175 OX=638301 GN=rplK PE=3 SV=1	Granulicatella adiacens ATCC 49175 (Subspecies) [638301]	0.099291	14.951	9.449028015136719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1R0E773	Alpha-D-phosphohexomutase OS=Haemophilus parainfluenzae OX=729 GN=BSN92_08470 PE=3 SV=1	root (No rank) [1]	0.025362	59.756	5.596549987792969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2J6PBJ5	Alpha-D-phosphohexomutase OS=Haemophilus parainfluenzae OX=729 GN=CJ219_00270 PE=4 SV=1	root (No rank) [1]	0.025362	59.803	5.251869201660156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1R0EEF4	Alpha-D-phosphohexomutase OS=Haemophilus parainfluenzae OX=729 GN=BSO15_02205 PE=3 SV=1	root (No rank) [1]	0.025362	59.706	5.571022033691406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0UJQ8	Alpha-D-phosphohexomutase OS=Haemophilus sp. HMSC073C03 OX=1739452 GN=HMPREF2948_08615 PE=3 SV=1	root (No rank) [1]	0.025362	59.814	5.514091491699219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1B8T4B8	Alpha-D-phosphohexomutase OS=Haemophilus parainfluenzae OX=729 GN=BBB48_06070 PE=3 SV=1	root (No rank) [1]	0.025362	59.754	5.438041687011719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A096CM64	30S ribosomal protein S19 OS=Veillonella montpellierensis DNF00314 OX=1401067 GN=rpsS PE=3 SV=1	root (No rank) [1]	0.204301	10.336	10.191368103027344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A133S523	30S ribosomal protein S19 OS=Veillonella atypica OX=39777 GN=rpsS PE=3 SV=1	root (No rank) [1]	0.204301	10.33	9.995368957519531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	C4FND0	30S ribosomal protein S19 OS=Veillonella dispar ATCC 17748 OX=546273 GN=rpsS PE=3 SV=1	root (No rank) [1]	0.204301	10.36	9.938224792480469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A117J1Y4	30S ribosomal protein S19 OS=Veillonella parvula OX=29466 GN=rpsS PE=3 SV=1	root (No rank) [1]	0.204301	10.388	9.994087219238281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E4LBL0	30S ribosomal protein S19 OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=rpsS PE=3 SV=1	root (No rank) [1]	0.204301	10.388	9.994087219238281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E4H5Y2	30S ribosomal protein S3 OS=Streptococcus varani OX=1608583 GN=rpsC PE=3 SV=1	Streptococcus sanguinis SK36 (Subspecies) [388919]	0.064516	24.018	9.642570495605469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081PYV7	30S ribosomal protein S3 OS=Streptococcus mitis OX=28037 GN=rpsC PE=3 SV=1	root (No rank) [1]	0.067308	23.083	9.642570495605469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A127TUG4	30S ribosomal protein S3 OS=Streptococcus sp. A12 OX=1759399 GN=rpsC PE=3 SV=1	root (No rank) [1]	0.064516	24.075	9.561500549316406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CYN9	30S ribosomal protein S3 OS=Streptococcus oralis subsp. oralis OX=1891914 GN=rpsC PE=3 SV=1	root (No rank) [1]	0.064516	24.061	9.693519592285156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T7ZK50	30S ribosomal protein S3 OS=Streptococcus pneumoniae OX=1313 GN=rpsC PE=3 SV=1	root (No rank) [1]	0.064516	24.059	9.717445373535156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139NN96	30S ribosomal protein S3 OS=Streptococcus sp. DD11 OX=1777879 GN=rpsC PE=3 SV=1	root (No rank) [1]	0.064516	24.105	9.762947082519531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F1CJ58	30S ribosomal protein S3 OS=Streptococcus sp. HMSC072G04 OX=1739408 GN=rpsC PE=3 SV=1	root (No rank) [1]	0.064516	24.015	9.642250061035156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	M3JHW0	30S ribosomal protein S3 OS=Streptococcus oralis subsp. tigurinus AZ_3a OX=1282664 GN=rpsC PE=3 SV=1	root (No rank) [1]	0.064516	24.061	9.693519592285156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0ZRJ0	30S ribosomal protein S3 OS=Streptococcus sp. HMSC061E03 OX=1739421 GN=rpsC PE=3 SV=1	root (No rank) [1]	0.064516	23.987	9.642250061035156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E9FEN6	30S ribosomal protein S3 OS=Streptococcus sp. C300 OX=563036 GN=rpsC PE=3 SV=1	root (No rank) [1]	0.064516	24.013	9.693519592285156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T8U3D4	30S ribosomal protein S3 OS=Streptococcus pneumoniae OX=1313 GN=rpsC PE=3 SV=1	root (No rank) [1]	0.064516	24.012	9.619819641113281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6KS88	Aspartate carbamoyltransferase OS=Veillonella sp. 6_1_27 OX=450749 GN=pyrB PE=3 SV=1	root (No rank) [1]	0.041139	34.514	6.319450378417969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2I1TE71	Aspartate carbamoyltransferase OS=Veillonella parvula OX=29466 GN=pyrB PE=3 SV=1	root (No rank) [1]	0.041139	34.556	6.561164855957031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134BTJ1	Aspartate carbamoyltransferase OS=Veillonella dispar OX=39778 GN=pyrB PE=3 SV=1	root (No rank) [1]	0.041139	34.502	7.880500793457031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A124EFJ3	Aspartate carbamoyltransferase OS=Veillonella parvula OX=29466 GN=pyrB PE=3 SV=1	root (No rank) [1]	0.041139	34.534	6.319450378417969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A239YPP8	Aspartate carbamoyltransferase OS=Veillonella rodentium OX=248315 GN=pyrB PE=3 SV=1	root (No rank) [1]	0.041139	34.57	6.639671325683594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F5L257	Aspartate carbamoyltransferase OS=Veillonella parvula ACS-068-V-Sch12 OX=768727 GN=pyrB PE=3 SV=1	root (No rank) [1]	0.041139	34.547	6.766242980957031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	T0T037	Aspartate carbamoyltransferase OS=Veillonella parvula HSIVP1 OX=1316254 GN=pyrB PE=3 SV=1	root (No rank) [1]	0.041139	34.533	6.766242980957031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1U9YLI4	Cobyrinate a,c-diamide synthase OS=Paenibacillus larvae subsp. pulvifaciens OX=1477 GN=cbiA PE=3 SV=1	root (No rank) [1]	0.049281	53.047	6.417823791503906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A246EI96	Electron transfer flavoprotein subunit beta OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=CA839_10835 PE=4 SV=1	root (No rank) [1]	0.061776	28.086	4.964225769042969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0DNW9	Electron transfer flavoprotein subunit beta OS=Fusobacterium sp. HMSC064B11 OX=1739543 GN=HMPREF3051_11280 PE=4 SV=1	root (No rank) [1]	0.061776	28.218	4.914772033691406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	U7TSL1	Uncharacterized protein OS=Fusobacterium nucleatum CTI-6 OX=1316587 GN=HMPREF1767_01961 PE=4 SV=1	root (No rank) [1]	0.061776	28.114	4.964225769042969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	L1NJQ0	30S ribosomal protein S1 OS=Neisseria sp. oral taxon 020 str. F0370 OX=1127694 GN=HMPREF9120_02611 PE=3 SV=1	root (No rank) [1]	0.030411	61.126	4.958778381347656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1D3ENT5	30S ribosomal protein S1 OS=Neisseria gonorrhoeae OX=485 GN=rpsA PE=3 SV=1	root (No rank) [1]	0.031308	59.011	5.119422912597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1E9TE86	30S ribosomal protein S1 OS=Neisseria sp. HMSC055F11 OX=1715117 GN=rpsA PE=3 SV=1	root (No rank) [1]	0.030411	60.95	4.945747375488281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1D3FXJ6	30S ribosomal protein S1 OS=Neisseria gonorrhoeae OX=485 GN=rpsA PE=3 SV=1	root (No rank) [1]	0.030142	61.467	5.013038635253906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0G4C0N1	30S ribosomal protein S1 OS=Neisseria meningitidis M0579 OX=935590 GN=rpsA PE=3 SV=1	root (No rank) [1]	0.030303	61.169	5.010047912597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	G4CEW9	30S ribosomal protein S1 OS=Neisseria shayeganii 871 OX=1032488 GN=rpsA PE=3 SV=1	root (No rank) [1]	0.030088	62.137	4.973625183105469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1X3D069	30S ribosomal protein S1 OS=Neisseria canis OX=493 GN=BWD07_01670 PE=3 SV=1	root (No rank) [1]	0.030411	61.095	4.952583312988281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0U1RJ75	30S ribosomal protein S1 OS=Neisseria meningitidis serogroup A / serotype 4A (strain Z2491) OX=122587 GN=NMA1515 PE=3 SV=1	root (No rank) [1]	0.030303	61.197	4.982810974121094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0DYB1	30S ribosomal protein S1 OS=Neisseria sp. HMSC056A03 OX=1739544 GN=rpsA PE=3 SV=1	root (No rank) [1]	0.030411	60.947	4.953117370605469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1D3HBH1	30S ribosomal protein S1 OS=Neisseria gonorrhoeae OX=485 GN=rpsA PE=3 SV=1	root (No rank) [1]	0.030303	61.139	5.010047912597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0H2Q1	30S ribosomal protein S1 OS=Neisseria sp. HMSC065C04 OX=1739524 GN=rpsA PE=3 SV=1	root (No rank) [1]	0.030411	60.991	4.953117370605469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	G6C0X7	Aspartate--tRNA ligase OS=Fusobacterium sp. oral taxon 370 str. F0437 OX=861452 GN=aspS PE=3 SV=1	Fusobacterium (Genus) [848]	0.021959	67.319	5.287330627441406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1E9EIC4	Aspartate--tRNA ligase OS=Fusobacterium sp. HMSC064B12 OX=1739279 GN=aspS PE=3 SV=1	Fusobacterium (Genus) [848]	0.021959	67.58	5.300788879394531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M1VUU4	Aspartate--tRNA ligase OS=Fusobacterium nucleatum subsp. vincentii 4_1_13 OX=469606 GN=aspS PE=3 SV=1	Fusobacterium (Genus) [848]	0.021959	67.466	5.346824645996094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0S2ZDJ8	Aspartate--tRNA ligase OS=Fusobacterium hwasookii ChDC F300 OX=1307444 GN=aspS PE=3 SV=1	Fusobacterium (Genus) [848]	0.021959	67.503	5.333366394042969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1S1MLF6	Aspartate--tRNA ligase OS=Fusobacterium nucleatum OX=851 GN=aspS PE=3 SV=1	Fusobacterium (Genus) [848]	0.021959	67.47	5.290107727050781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2B7YJC4	Aspartate--tRNA ligase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=aspS PE=3 SV=1	Fusobacterium (Genus) [848]	0.021959	67.601	5.329841613769531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A101K5P2	Aspartate--tRNA ligase OS=Fusobacterium nucleatum subsp. nucleatum OX=76856 GN=aspS PE=3 SV=1	Fusobacterium (Genus) [848]	0.021959	67.568	5.336784362792969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G7H8D9	Aspartate--tRNA ligase OS=Fusobacterium nucleatum subsp. vincentii OX=155615 GN=aspS PE=3 SV=1	Fusobacterium (Genus) [848]	0.021959	67.608	5.346824645996094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
