Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Unclassified	A0A1M6H4I7	Enolase OS=Actinomyces denticolens OX=52767 GN=eno PE=3 SV=1	root (No rank) [1]	0.042056	45.614	4.576072692871094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A095Z1X1	Enolase OS=Actinomyces urogenitalis S6-C4 OX=1284679 GN=eno PE=3 SV=1	root (No rank) [1]	0.042056	45.56	4.570091247558594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F1F615	Enolase OS=Actinomyces sp. HMSC075C01 OX=1739387 GN=eno PE=3 SV=1	root (No rank) [1]	0.042056	45.549	4.591880798339844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1G9X786	Enolase OS=Actinomyces ruminicola OX=332524 GN=eno PE=3 SV=1	root (No rank) [1]	0.042056	45.61	4.554069519042969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Q8WZW8	Enolase OS=Actinomyces oris OX=544580 GN=eno PE=3 SV=1	root (No rank) [1]	0.042056	45.593	4.569129943847656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F1V4L9	Enolase OS=Actinomyces sp. HMSC08A09 OX=1581133 GN=eno PE=3 SV=1	root (No rank) [1]	0.042056	45.563	4.563362121582031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Q8VEW3	Enolase OS=Actinomyces oris OX=544580 GN=eno PE=3 SV=1	root (No rank) [1]	0.042056	45.683	4.622642517089844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2I1IRP2	Enolase OS=Actinomyces oris OX=544580 GN=eno PE=3 SV=1	root (No rank) [1]	0.042056	45.599	4.542533874511719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Q8VWU7	Enolase OS=Actinomyces oris OX=544580 GN=eno PE=3 SV=1	root (No rank) [1]	0.042056	45.681	4.569129943847656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Q8V7G5	Enolase OS=Actinomyces oris OX=544580 GN=eno PE=3 SV=1	root (No rank) [1]	0.042056	45.673	4.521385192871094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1Q8XFV8	Enolase OS=Actinomyces oris OX=544580 GN=eno PE=3 SV=1	root (No rank) [1]	0.042056	45.591	4.575004577636719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0X8K248	Enolase OS=Actinomyces oris OX=544580 GN=eno PE=3 SV=1	root (No rank) [1]	0.042056	45.613	4.548301696777344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M4GSE2	Enolase OS=Actinomyces sp. oral taxon 414 OX=712122 GN=eno PE=3 SV=1	root (No rank) [1]	0.042056	45.782	4.681922912597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	G5GHE9	Chaperone protein DnaK OS=Johnsonella ignava ATCC 51276 OX=679200 GN=dnaK PE=2 SV=1	Johnsonella ignava ATCC 51276 (Subspecies) [679200]	0.020968	65.973	4.871513366699219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134C6C1	Electron transfer flavoprotein FAD-binding domain protein OS=Veillonella parvula OX=29466 GN=HMPREF1865_00218 PE=4 SV=1	root (No rank) [1]	0.048048	36.551	4.977363586425781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2I1TG09	Electron transfer flavoprotein subunit alpha/FixB family protein OS=Veillonella parvula OX=29466 GN=CYK26_05475 PE=4 SV=1	root (No rank) [1]	0.048048	36.585	4.977363586425781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F5L0E7	Electron transfer flavoprotein subunit alpha OS=Veillonella parvula ACS-068-V-Sch12 OX=768727 GN=etfA PE=4 SV=1	root (No rank) [1]	0.048048	36.575	4.977363586425781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D1YP06	Electron transfer flavoprotein subunit alpha OS=Veillonella parvula ATCC 17745 OX=686660 GN=etfA PE=4 SV=1	root (No rank) [1]	0.048048	36.626	4.971809387207031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2A5QKD3	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta OS=Fusobacterium nucleatum OX=851 GN=accD PE=3 SV=1	root (No rank) [1]	0.042763	33.281	7.586555480957031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A241Q107	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=accD PE=3 SV=1	root (No rank) [1]	0.042763	33.3	6.966087341308594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3P1G1	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta OS=Fusobacterium periodonticum OX=860 GN=accD PE=3 SV=1	root (No rank) [1]	0.042763	33.534	6.491844177246094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3PRL4	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta OS=Fusobacterium periodonticum OX=860 GN=accD PE=3 SV=1	root (No rank) [1]	0.042763	33.559	7.542549133300781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1S1M9I4	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta OS=Fusobacterium nucleatum OX=851 GN=accD PE=3 SV=1	root (No rank) [1]	0.042763	33.28	7.569572448730469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2C6BWI9	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=accD PE=3 SV=1	root (No rank) [1]	0.042763	33.309	7.589118957519531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2B7YSR0	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta OS=Fusobacterium nucleatum subsp. animalis OX=76859 GN=accD PE=3 SV=1	root (No rank) [1]	0.042763	33.371	6.916099548339844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0S1YRT5	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=accD PE=3 SV=1	root (No rank) [1]	0.042763	33.328	6.966621398925781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A223AZI3	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta OS=Fusobacterium sp. oral taxon 203 OX=671211 GN=accD PE=3 SV=1	root (No rank) [1]	0.042763	33.38	7.572349548339844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0E2R7	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta OS=Fusobacterium sp. HMSC064B11 OX=1739543 GN=accD PE=3 SV=1	root (No rank) [1]	0.042763	33.31	6.560096740722656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F3HTY3	Phosphoenolpyruvate-protein phosphotransferase OS=Streptococcus gordonii OX=1302 GN=ptsI_1 PE=3 SV=1	root (No rank) [1]	0.02773	63.297	4.672737121582031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Z8U2B1	Phosphoenolpyruvate-protein phosphotransferase OS=Streptococcus suis OX=1307 GN=ptsI PE=3 SV=1	root (No rank) [1]	0.02773	63.121	4.600852966308594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F0FSL3	Phosphoenolpyruvate-protein phosphotransferase OS=Streptococcus sanguinis SK678 OX=888819 GN=ptsP PE=3 SV=1	root (No rank) [1]	0.02773	63.3	4.664512634277344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F0ITD3	Phosphoenolpyruvate-protein phosphotransferase OS=Streptococcus sanguinis SK160 OX=888812 GN=ptsI PE=3 SV=1	root (No rank) [1]	0.02773	63.3	4.668571472167969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F0FEH8	Phosphoenolpyruvate-protein phosphotransferase OS=Streptococcus sanguinis SK353 OX=888815 GN=ptsP PE=3 SV=1	root (No rank) [1]	0.02773	63.326	4.643043518066406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A075SHC1	Phosphoenolpyruvate-protein phosphotransferase OS=Streptococcus suis 6407 OX=1214179 GN=ID09_06375 PE=3 SV=1	root (No rank) [1]	0.02773	63.063	4.609397888183594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F3UR68	Phosphoenolpyruvate-protein phosphotransferase OS=Streptococcus sanguinis SK355 OX=888816 GN=ptsI PE=3 SV=1	root (No rank) [1]	0.02773	63.214	4.674552917480469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1E9DN43	Phosphoenolpyruvate-protein phosphotransferase OS=Streptococcus sp. HMSC062B01 OX=1739284 GN=HMPREF2780_06395 PE=3 SV=1	root (No rank) [1]	0.02773	63.265	4.687049865722656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F3SIS6	Phosphoenolpyruvate-protein phosphotransferase OS=Streptococcus sanguinis SK1087 OX=888824 GN=ptsI PE=3 SV=1	root (No rank) [1]	0.02773	63.285	4.670387268066406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F0INJ8	Phosphoenolpyruvate-protein phosphotransferase OS=Streptococcus sanguinis SK150 OX=888811 GN=ptsI PE=3 SV=1	root (No rank) [1]	0.02773	63.301	4.650733947753906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M5KF02	Phosphoenolpyruvate-protein phosphotransferase OS=Streptococcus gordonii OX=1302 GN=RN86_06240 PE=3 SV=1	root (No rank) [1]	0.02773	63.279	4.691215515136719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0A0DIW0	Phosphoenolpyruvate-protein phosphotransferase OS=Streptococcus sinensis OX=176090 GN=SSIN_0123 PE=3 SV=1	root (No rank) [1]	0.02773	63.303	4.624244689941406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Z8B6P3	Phosphoenolpyruvate-protein phosphotransferase OS=Streptococcus suis OX=1307 GN=ptsI PE=3 SV=1	root (No rank) [1]	0.02773	63.109	4.596687316894531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CSY5	Phosphoenolpyruvate-protein phosphotransferase OS=Streptococcus cristatus OX=45634 GN=ptsI PE=3 SV=1	root (No rank) [1]	0.02773	63.169	4.678825378417969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Z8GRB5	Phosphoenolpyruvate-protein phosphotransferase OS=Streptococcus suis OX=1307 GN=ptsI PE=3 SV=1	root (No rank) [1]	0.02773	63.093	4.600852966308594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	Q3LSL7	Phosphoenolpyruvate-protein phosphotransferase OS=Streptococcus gordonii OX=1302 GN=ptsI PE=3 SV=1	root (No rank) [1]	0.02773	63.314	4.687049865722656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CP42	Phosphoenolpyruvate-protein phosphotransferase OS=Streptococcus gordonii OX=1302 GN=ptsI PE=3 SV=1	root (No rank) [1]	0.02773	63.311	4.672737121582031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E2IUV4	Phosphoenolpyruvate-protein phosphotransferase OS=Streptococcus intermedius ATCC 27335 OX=1316583 GN=HMPREF1654_00369 PE=3 SV=1	root (No rank) [1]	0.02773	63.335	4.625633239746094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139MNE2	Phosphoenolpyruvate-protein phosphotransferase OS=Streptococcus sp. DD04 OX=1776578 GN=STRDD04_00984 PE=3 SV=1	root (No rank) [1]	0.02773	63.258	4.646247863769531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A126UM53	Phosphoenolpyruvate-protein phosphotransferase OS=Streptococcus suis OX=1307 GN=ptsI PE=3 SV=1	root (No rank) [1]	0.02773	63.121	4.600852966308594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E8JSE4	Phosphoenolpyruvate-protein phosphotransferase OS=Streptococcus cristatus ATCC 51100 OX=889201 GN=ptsP PE=3 SV=1	root (No rank) [1]	0.02773	63.228	4.654792785644531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G7S055	Copper oxidase OS=Stenotrophomonas maltophilia OX=40324 GN=CR919_03075 PE=4 SV=1	root (No rank) [1]	0.053068	66.104	6.352241516113281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Y7PBA7	Elongation factor Tu OS=Haemophilus influenzae OX=727 GN=tuf_2 PE=4 SV=1	root (No rank) [1]	0.098765	26.823	5.041557312011719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0D0IJH7	Elongation factor Tu (Fragment) OS=Haemophilus influenzae OX=727 GN=tuf PE=3 SV=1	root (No rank) [1]	0.061856	42.52	5.197288513183594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0UHB0	Elongation factor Tu OS=Haemophilus sp. HMSC073C03 OX=1739452 GN=tuf PE=3 SV=1	root (No rank) [1]	0.060914	43.339	5.322898864746094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E1SP21	Elongation factor Tu OS=Haemophilus influenzae PittII OX=374933 GN=tuf PE=3 SV=1	root (No rank) [1]	0.060914	43.353	5.213630676269531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A4N0W5	Elongation factor Tu OS=Haemophilus influenzae 22.1-21 OX=374927 GN=tuf PE=3 SV=1	root (No rank) [1]	0.060914	43.326	5.213630676269531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E1WFV4	Elongation factor Tu (Fragment) OS=Haemophilus influenzae NT127 OX=656913 GN=HIAG_01673 PE=4 SV=1	root (No rank) [1]	0.072948	36.273	5.164604187011719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2J6P9F9	Elongation factor Tu OS=Haemophilus parainfluenzae OX=729 GN=tuf PE=4 SV=1	root (No rank) [1]	0.060914	43.325	5.322898864746094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E1WR15	Elongation factor Tu (Fragment) OS=Haemophilus influenzae NT127 OX=656913 GN=HIAG_01739 PE=4 SV=1	root (No rank) [1]	0.073171	36.175	5.164604187011719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9H1Y9	Elongation factor Tu OS=Haemophilus haemolyticus M21621 OX=1028805 GN=tufA PE=4 SV=1	root (No rank) [1]	0.071217	37.271	5.223777770996094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M3G8R8	Elongation factor Tu OS=Haemophilus haemolyticus OX=726 GN=tuf PE=3 SV=1	root (No rank) [1]	0.060914	43.317	5.263938903808594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A254MNJ4	Aspartate--tRNA(Asp/Asn) ligase OS=Eikenella corrodens OX=539 GN=aspS PE=3 SV=1	root (No rank) [1]	0.0299	68.415	5.371498107910156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1A9RU34	Aspartate--tRNA(Asp/Asn) ligase OS=Eikenella corrodens OX=539 GN=aspS PE=3 SV=1	root (No rank) [1]	0.0299	68.419	5.324287414550781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1A9RHQ0	Aspartate--tRNA(Asp/Asn) ligase OS=Eikenella corrodens OX=539 GN=aspS PE=3 SV=1	root (No rank) [1]	0.0299	68.476	5.371498107910156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1A9RB02	Aspartate--tRNA(Asp/Asn) ligase OS=Eikenella corrodens OX=539 GN=aspS PE=3 SV=1	root (No rank) [1]	0.0299	68.508	5.279319763183594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0S2ZJ41	Inorganic pyrophosphatase OS=Fusobacterium hwasookii ChDC F300 OX=1307444 GN=RN97_12220 PE=4 SV=1	root (No rank) [1]	0.039033	60.194	5.213096618652344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3NMU2	Manganese-dependent inorganic pyrophosphatase OS=Fusobacterium periodonticum OX=860 GN=CTM68_02660 PE=4 SV=1	root (No rank) [1]	0.039033	59.989	5.201774597167969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3PVM6	Manganese-dependent inorganic pyrophosphatase OS=Fusobacterium periodonticum OX=860 GN=CTM98_11110 PE=4 SV=1	root (No rank) [1]	0.039033	60.016	5.201774597167969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2G9EBS9	Manganese-dependent inorganic pyrophosphatase OS=Fusobacterium periodonticum OX=860 GN=CTM69_02325 PE=4 SV=1	root (No rank) [1]	0.039033	59.961	5.201774597167969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3P9F6	Manganese-dependent inorganic pyrophosphatase OS=Fusobacterium periodonticum OX=860 GN=CTM78_07550 PE=4 SV=1	root (No rank) [1]	0.039033	59.988	5.247596740722656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2B7YEQ1	Manganese-dependent inorganic pyrophosphatase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=RN96_14650 PE=4 SV=1	root (No rank) [1]	0.039033	60.11	5.259773254394531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0S2ZJ58	Inorganic pyrophosphatase OS=Fusobacterium hwasookii ChDC F174 OX=1307442 GN=RN87_00045 PE=4 SV=1	root (No rank) [1]	0.039033	60.152	5.209144592285156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3PCL2	Manganese-dependent inorganic pyrophosphatase OS=Fusobacterium periodonticum OX=860 GN=CTM86_01570 PE=4 SV=1	root (No rank) [1]	0.039033	59.988	5.201774597167969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A095WGT6	Manganese-dependent inorganic pyrophosphatase OS=Fusobacterium periodonticum 2_1_31 OX=469599 GN=FSAG_001853 PE=4 SV=1	root (No rank) [1]	0.039033	60.03	5.201774597167969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6LJQ0	Manganese-dependent inorganic pyrophosphatase OS=Fusobacterium periodonticum 1_1_41FAA OX=469621 GN=HMPREF0400_01822 PE=4 SV=1	root (No rank) [1]	0.039033	60.091	5.123374938964844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2D3P4E5	Manganese-dependent inorganic pyrophosphatase OS=Fusobacterium periodonticum OX=860 GN=CTM64_13735 PE=4 SV=1	root (No rank) [1]	0.039033	60.016	5.201774597167969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D5RC76	Malonyl CoA-acyl carrier protein transacylase OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 23726 / VPI 4351) OX=525283 GN=fabD PE=3 SV=1	Fusobacterium nucleatum subsp. nucleatum ATCC 23726 (Species) [525283]	0.073579	32.68	5.177528381347656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A101K721	Malonyl CoA-acyl carrier protein transacylase OS=Fusobacterium nucleatum subsp. nucleatum OX=76856 GN=RO03_09415 PE=3 SV=1	Fusobacterium nucleatum subsp. nucleatum ATCC 23726 (Species) [525283]	0.073579	32.654	5.177528381347656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E4LG97	ABC transporter, ATP-binding protein OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=HMPREF9199_0486 PE=4 SV=1	Veillonella (Genus) [29465]	0.07113	26.303	5.320228576660156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6KSA1	ABC transporter, ATP-binding family protein OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_01823 PE=4 SV=1	Veillonella (Genus) [29465]	0.07113	26.309	5.458229064941406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2I1TEF5	LPS export ABC transporter ATP-binding protein OS=Veillonella parvula OX=29466 GN=lptB PE=4 SV=1	Veillonella (Genus) [29465]	0.07113	26.293	5.458229064941406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W1VB45	ABC transporter related protein (Fragment) OS=Veillonella dispar DORA_11 OX=1403949 GN=Q619_VDC00133G0001 PE=4 SV=1	Veillonella (Genus) [29465]	0.309091	6.016	4.778587341308594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A100YN10	LPS export ABC transporter ATP-binding protein OS=Veillonella parvula OX=29466 GN=AT982_04505 PE=4 SV=1	Veillonella (Genus) [29465]	0.07113	26.294	5.458229064941406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
