A0A068AVD8	Elongation factor Tu (Fragment) OS=Streptococcus parasanguinis OX=1318 GN=tuf PE=4 SV=1	root (No rank) [1]	0.133803	15.602	4.644432067871094	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A068AXL7	Elongation factor Tu (Fragment) OS=Streptococcus salivarius OX=1304 GN=tuf PE=4 SV=1	root (No rank) [1]	0.133803	15.53	4.629371643066406	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
B6CEF8	Elongation factor Tu (Fragment) OS=Streptococcus australis OX=113107 GN=tuf PE=4 SV=1	root (No rank) [1]	0.075099	28.307	4.538475036621094	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A089VMG5	Elongation factor Tu (Fragment) OS=Streptococcus dysgalactiae subsp. dysgalactiae OX=99822 GN=tuf PE=4 SV=1	root (No rank) [1]	0.079832	26.673	4.481651306152344	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0T8YMT5	Elongation factor Tu OS=Streptococcus pneumoniae OX=1313 GN=tuf_2 PE=4 SV=1	root (No rank) [1]	0.072797	28.911	4.397163391113281	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0T9AK66	Elongation factor Tu OS=Streptococcus pneumoniae OX=1313 GN=tuf_1 PE=4 SV=1	root (No rank) [1]	0.077869	26.927	4.518394470214844	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0T8ABN3	Elongation factor Tu OS=Streptococcus pneumoniae OX=1313 GN=tuf PE=4 SV=1	root (No rank) [1]	0.092233	22.705	4.723152160644531	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0V7XXJ9	Elongation factor Tu OS=Enterococcus faecium OX=1352 GN=tuf PE=3 SV=1	root (No rank) [1]	0.048101	43.186	4.866279602050781	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A133CT44	Elongation factor Tu OS=Enterococcus faecium OX=1352 GN=tuf PE=3 SV=1	root (No rank) [1]	0.048101	43.19	4.822914123535156	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
E9JSD9	Elongation factor Tu (Fragment) OS=Streptococcus oralis OX=1303 GN=tuf PE=4 SV=1	root (No rank) [1]	0.075099	28.354	4.546485900878906	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A068AXP7	Elongation factor Tu (Fragment) OS=Streptococcus gordonii OX=1302 GN=tuf PE=4 SV=1	root (No rank) [1]	0.133803	15.601	4.719306945800781	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A068AXM2	Elongation factor Tu (Fragment) OS=Streptococcus mutans OX=1309 GN=tuf PE=4 SV=1	root (No rank) [1]	0.133803	15.515	4.735969543457031	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A068AX70	Elongation factor Tu (Fragment) OS=Streptococcus pasteurianus OX=197614 GN=tuf PE=4 SV=1	root (No rank) [1]	0.133803	15.627	4.641227722167969	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A068AVJ6	Elongation factor Tu (Fragment) OS=Streptococcus oralis OX=1303 GN=tuf PE=4 SV=1	root (No rank) [1]	0.133803	15.605	4.719306945800781	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A068AXD9	Elongation factor Tu (Fragment) OS=Streptococcus oralis OX=1303 GN=tuf PE=4 SV=1	root (No rank) [1]	0.133803	15.562	4.719306945800781	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A068AZM1	Elongation factor Tu (Fragment) OS=Streptococcus cristatus OX=45634 GN=tuf PE=4 SV=1	root (No rank) [1]	0.133803	15.631	4.719306945800781	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A068AZL7	Elongation factor Tu (Fragment) OS=Streptococcus sanguinis OX=1305 GN=tuf PE=4 SV=1	root (No rank) [1]	0.133803	15.586	4.657997131347656	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A068AZM0	Elongation factor Tu (Fragment) OS=Streptococcus gordonii OX=1302 GN=tuf PE=4 SV=1	root (No rank) [1]	0.133803	15.637	4.705635070800781	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A068AX89	Elongation factor Tu (Fragment) OS=Streptococcus sanguinis OX=1305 GN=tuf PE=4 SV=1	root (No rank) [1]	0.133803	15.602	4.657997131347656	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A068AXB5	Elongation factor Tu (Fragment) OS=Streptococcus sp. SV212 OX=1506492 GN=tuf PE=4 SV=1	root (No rank) [1]	0.133803	15.587	4.705635070800781	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A068AX77	Elongation factor Tu (Fragment) OS=Streptococcus oralis OX=1303 GN=tuf PE=4 SV=1	root (No rank) [1]	0.133803	15.605	4.773460388183594	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A068AVI8	Elongation factor Tu (Fragment) OS=Streptococcus gordonii OX=1302 GN=tuf PE=4 SV=1	root (No rank) [1]	0.134752	15.557	4.736076354980469	2	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0C1KEY6	30S ribosomal protein S8 OS=Streptococcus constellatus OX=76860 GN=rpsH PE=3 SV=1	root (No rank) [1]	0.174242	14.742	9.453300476074219	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
C0MAG4	30S ribosomal protein S8 OS=Streptococcus equi subsp. equi (strain 4047) OX=553482 GN=rpsH PE=3 SV=1	root (No rank) [1]	0.174242	14.747	9.652824401855469	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0D1BI16	30S ribosomal protein S8 OS=Streptococcus equi subsp. zooepidemicus Sz4is OX=1381082 GN=rpsH PE=3 SV=1	root (No rank) [1]	0.174242	14.761	9.652824401855469	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A139NFA8	30S ribosomal protein S8 OS=Streptococcus sp. DD10 OX=1777878 GN=rpsH PE=3 SV=1	root (No rank) [1]	0.174242	14.773	9.581687927246094	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0Y1Z8M8	30S ribosomal protein S8 OS=Streptococcus pneumoniae OX=1313 GN=rpsH_2 PE=3 SV=1	root (No rank) [1]	0.410714	6.222	9.897209167480469	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A1V2SLH5	30S ribosomal protein S8 OS=Streptococcus azizii OX=1579424 GN=rpsH PE=3 SV=1	root (No rank) [1]	0.174242	14.682	9.519523620605469	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0E2IR06	30S ribosomal protein S8 OS=Streptococcus intermedius ATCC 27335 OX=1316583 GN=rpsH PE=3 SV=1	root (No rank) [1]	0.174242	14.737	9.299705505371094	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A081JK06	30S ribosomal protein S8 OS=Streptococcus macedonicus OX=59310 GN=rpsH PE=3 SV=1	root (No rank) [1]	0.174242	14.761	9.519096374511719	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0A6UQM6	30S ribosomal protein S8 OS=Streptococcus uberis OX=1349 GN=rpsH PE=3 SV=1	root (No rank) [1]	0.174242	14.762	9.394767761230469	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A074J0X6	30S ribosomal protein S8 OS=Streptococcus salivarius OX=1304 GN=rpsH PE=3 SV=1	root (No rank) [1]	0.174242	14.763	9.519096374511719	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A074IYA6	2-nitropropane dioxygenase OS=Streptococcus salivarius OX=1304 GN=DL07_01960 PE=4 SV=1	root (No rank) [1]	0.043614	33.523	5.435905456542969	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A100YPJ3	Hemagglutinin OS=Veillonella parvula OX=29466 GN=AT982_03145 PE=4 SV=1	root (No rank) [1]	0.009067	352.197	6.924110412597656	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
W1UND3	Hep/Hag repeat protein (Fragment) OS=Veillonella sp. DORA_B_18_19_23 OX=1403933 GN=Q621_VSBC00363G0001 PE=4 SV=1	root (No rank) [1]	0.068433	45.33	7.920021057128906	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
F5L0X4	Hep/Hag repeat protein OS=Veillonella parvula ACS-068-V-Sch12 OX=768727 GN=HMPREF9323_1027 PE=4 SV=1	root (No rank) [1]	0.009712	328.661	6.742424011230469	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
T0SYV5	Autotransporter adhesin OS=Veillonella parvula HSIVP1 OX=1316254 GN=HSIVP1_1329 PE=4 SV=1	root (No rank) [1]	0.009562	333.568	6.248207092285156	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A139R1B9	Purine nucleoside phosphorylase DeoD-type OS=Streptococcus oralis OX=1303 GN=deoD PE=3 SV=1	root (No rank) [1]	0.059322	26.183	4.994667053222656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0U0CR53	Purine nucleoside phosphorylase DeoD-type OS=Streptococcus pneumoniae OX=1313 GN=deoD_1 PE=3 SV=1	root (No rank) [1]	0.059322	26.171	4.913703918457031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A139NBW4	Purine nucleoside phosphorylase DeoD-type OS=Streptococcus gordonii OX=1302 GN=deoD PE=3 SV=1	root (No rank) [1]	0.059072	26.281	4.884651184082031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0F2CJ79	Purine nucleoside phosphorylase DeoD-type OS=Streptococcus gordonii OX=1302 GN=deoD PE=3 SV=1	root (No rank) [1]	0.059072	26.256	4.873542785644531	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0F2DDB1	Purine nucleoside phosphorylase DeoD-type OS=Streptococcus mitis OX=28037 GN=deoD PE=3 SV=1	root (No rank) [1]	0.054902	28.446	5.073280334472656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A081Q2K7	Purine nucleoside phosphorylase DeoD-type OS=Streptococcus mitis OX=28037 GN=deoD PE=3 SV=1	root (No rank) [1]	0.059322	26.099	5.046150207519531	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A1L8Q7G0	Purine nucleoside phosphorylase DeoD-type OS=Streptococcus oralis OX=1303 GN=deoD PE=3 SV=1	root (No rank) [1]	0.059322	26.155	4.913703918457031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0F3HRI6	Purine nucleoside phosphorylase DeoD-type OS=Streptococcus gordonii OX=1302 GN=deoD PE=3 SV=1	root (No rank) [1]	0.059072	26.226	4.873542785644531	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A081QQR1	Purine nucleoside phosphorylase DeoD-type OS=Streptococcus mitis OX=28037 GN=deoD PE=3 SV=1	root (No rank) [1]	0.059322	26.125	4.994667053222656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A081R691	Purine nucleoside phosphorylase DeoD-type OS=Streptococcus oralis OX=1303 GN=deoD PE=3 SV=1	root (No rank) [1]	0.059322	26.169	4.994667053222656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A081QZ02	Purine nucleoside phosphorylase DeoD-type OS=Streptococcus mitis OX=28037 GN=deoD PE=3 SV=1	root (No rank) [1]	0.059322	26.126	4.975440979003906	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0F2E3N6	Purine nucleoside phosphorylase DeoD-type OS=Streptococcus oralis subsp. tigurinus OX=1077464 GN=deoD PE=3 SV=1	root (No rank) [1]	0.054902	28.419	5.149436950683594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A074IUS9	Purine nucleoside phosphorylase DeoD-type OS=Streptococcus salivarius OX=1304 GN=deoD PE=3 SV=1	root (No rank) [1]	0.059322	26.11	4.768547058105469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A081QC54	Purine nucleoside phosphorylase DeoD-type OS=Streptococcus mitis OX=28037 GN=deoD PE=3 SV=1	root (No rank) [1]	0.059322	26.167	4.900779724121094	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A1B1IFZ9	Purine nucleoside phosphorylase DeoD-type OS=Streptococcus sp. oral taxon 064 OX=712624 GN=deoD PE=3 SV=1	root (No rank) [1]	0.059322	26.169	4.913703918457031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
E1LE51	30S ribosomal protein S16 OS=Veillonella atypica ACS-134-V-Col7a OX=866778 GN=rpsP PE=3 SV=1	root (No rank) [1]	0.172414	9.693	10.189231872558594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
W3Y3C1	30S ribosomal protein S16 OS=Veillonella sp. AS16 OX=936589 GN=rpsP PE=3 SV=1	root (No rank) [1]	0.172414	9.68	10.056465148925781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A096C006	30S ribosomal protein S16 OS=Veillonella montpellierensis DNF00314 OX=1401067 GN=rpsP PE=3 SV=1	root (No rank) [1]	0.172414	9.694	10.056465148925781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
D6KS74	30S ribosomal protein S16 OS=Veillonella sp. 6_1_27 OX=450749 GN=rpsP PE=3 SV=1	root (No rank) [1]	0.172414	9.677	10.189231872558594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A134BRF9	30S ribosomal protein S16 OS=Veillonella parvula OX=29466 GN=rpsP PE=3 SV=1	root (No rank) [1]	0.141509	11.871	10.047813415527344	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A1F1EQK7	Phosphate acetyltransferase OS=Streptococcus sp. HMSC062H02 OX=1739389 GN=eutD PE=4 SV=1	root (No rank) [1]	0.080247	35.097	5.099876403808594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A024DDU4	Phosphotransacetylase OS=Streptococcus sp. VT 162 OX=1419814 GN=eutD PE=4 SV=1	root (No rank) [1]	0.080247	35.052	5.099876403808594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A074ISS9	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus salivarius OX=1304 GN=guaB PE=3 SV=1	root (No rank) [1]	0.042596	52.859	5.441993713378906	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
D1YQL4	Lysine--tRNA ligase OS=Veillonella parvula ATCC 17745 OX=686660 GN=lysS PE=3 SV=1	root (No rank) [1]	0.033663	57.987	4.986976623535156	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
D6KS22	Lysine--tRNA ligase OS=Veillonella sp. 6_1_27 OX=450749 GN=lysS PE=3 SV=1	root (No rank) [1]	0.033663	57.973	4.986976623535156	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A134BRZ8	Lysine--tRNA ligase OS=Veillonella parvula OX=29466 GN=lysS PE=3 SV=1	root (No rank) [1]	0.033663	57.959	4.983131408691406	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
T0UJ11	Lysine--tRNA ligase OS=Veillonella parvula HSIVP1 OX=1316254 GN=lysS PE=3 SV=1	root (No rank) [1]	0.03373	57.888	4.980033874511719	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0B7LAL7	CAAX amino protease family protein OS=Streptococcus pneumoniae OX=1313 GN=A5N45_00435 PE=4 SV=1	root (No rank) [1]	0.170455	10.204	5.689369201660156	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A081QLE8	Uncharacterized protein OS=Streptococcus mitis OX=28037 GN=SK578_1975 PE=4 SV=1	root (No rank) [1]	0.170455	10.21	5.689369201660156	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0B7GT22	Protein RecA OS=Streptococcus sanguinis OX=1305 GN=recA PE=3 SV=1	root (No rank) [1]	0.044503	41.165	5.173149108886719	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0N0DNN1	Protein RecA OS=Streptococcus suis OX=1307 GN=recA PE=3 SV=1	root (No rank) [1]	0.044386	40.935	5.169944763183594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
F0FHC8	Protein RecA OS=Streptococcus sanguinis SK353 OX=888815 GN=recA PE=3 SV=1	root (No rank) [1]	0.044503	41.138	5.057579040527344	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
F0IAW3	Protein RecA OS=Streptococcus sanguinis SK115 OX=888810 GN=recA PE=3 SV=1	root (No rank) [1]	0.044503	41.142	5.063240051269531	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A024DG65	Protein RecA OS=Streptococcus sp. VT 162 OX=1419814 GN=recA PE=3 SV=1	root (No rank) [1]	0.044386	40.953	5.135124206542969	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0A0DE68	Protein RecA OS=Streptococcus sinensis OX=176090 GN=recA PE=3 SV=1	root (No rank) [1]	0.044503	41.304	5.129142761230469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A081R3A4	Protein RecA OS=Streptococcus oralis OX=1303 GN=recA PE=3 SV=1	root (No rank) [1]	0.044386	40.921	5.135124206542969	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A081Q9A3	Protein RecA OS=Streptococcus mitis OX=28037 GN=recA PE=3 SV=1	root (No rank) [1]	0.048711	37.294	4.760963439941406	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
F0IJG2	Protein RecA OS=Streptococcus sanguinis SK150 OX=888811 GN=recA PE=3 SV=1	root (No rank) [1]	0.044271	41.453	5.022758483886719	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A074IT93	Protein RecA OS=Streptococcus salivarius OX=1304 GN=recA PE=3 SV=1	root (No rank) [1]	0.044855	40.9	5.068687438964844	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A064BX73	Protein RecA OS=Streptococcus pneumoniae OX=1313 GN=recA PE=3 SV=1	root (No rank) [1]	0.043814	41.912	5.128074645996094	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A081PYP9	Protein RecA OS=Streptococcus mitis OX=28037 GN=recA PE=3 SV=1	root (No rank) [1]	0.050746	35.736	4.765983581542969	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A2I1Z876	Protein RecA OS=Streptococcus salivarius OX=1304 GN=recA PE=3 SV=1	root (No rank) [1]	0.044503	41.148	5.068901062011719	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A068JBF8	Recombinase A (Fragment) OS=Streptococcus thermophilus OX=1308 GN=recA PE=3 SV=1	root (No rank) [1]	0.082927	21.994	8.666313171386719	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A139MZF4	Protein RecA OS=Streptococcus gordonii OX=1302 GN=recA PE=3 SV=1	root (No rank) [1]	0.044386	41.265	5.064308166503906	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A081S9I3	Protein RecA OS=Streptococcus mitis OX=28037 GN=recA PE=3 SV=1	root (No rank) [1]	0.044271	41.32	5.084495544433594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0E4H2Q0	Protein RecA OS=Streptococcus varani OX=1608583 GN=recA PE=3 SV=1	root (No rank) [1]	0.044855	40.507	5.259559631347656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A068JGN1	Recombinase A (Fragment) OS=Streptococcus thermophilus OX=1308 GN=recA PE=3 SV=1	root (No rank) [1]	0.082927	21.98	8.666313171386719	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
E8JWG3	Protein RecA OS=Streptococcus cristatus ATCC 51100 OX=889201 GN=recA PE=3 SV=1	root (No rank) [1]	0.044503	41.262	5.111305236816406	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A081PMD0	Protein RecA OS=Streptococcus mitis OX=28037 GN=recA PE=3 SV=1	root (No rank) [1]	0.050746	35.713	4.727531433105469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A081PSL3	Protein RecA OS=Streptococcus mitis OX=28037 GN=recA PE=3 SV=1	root (No rank) [1]	0.050147	36.096	4.700187683105469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0Y2BHS1	Enolase OS=Streptococcus pneumoniae OX=1313 GN=eno PE=3 SV=1	root (No rank) [1]	0.069124	47.202	4.557273864746094	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A0E1VE67	Enolase OS=Staphylococcus epidermidis W23144 OX=525376 GN=eno PE=3 SV=1	root (No rank) [1]	0.069124	47.165	4.552040100097656	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
D0BNZ7	Enolase OS=Granulicatella elegans ATCC 700633 OX=626369 GN=eno PE=3 SV=1	root (No rank) [1]	0.092593	46.64	4.645500183105469	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
W1Q478	Enolase OS=Abiotrophia defectiva ATCC 49176 OX=592010 GN=eno PE=3 SV=1	root (No rank) [1]	0.092593	46.794	4.596260070800781	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
A0A081QXH4	UDP-glucose 4-epimerase OS=Streptococcus mitis OX=28037 GN=SK608_0733 PE=4 SV=1	root (No rank) [1]	0.058997	37.502	4.824409484863281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
