Level 1	Level 2	Level 3	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Unclassified			A0A081QLX3	Uncharacterized protein OS=Streptococcus mitis OX=28037 GN=B7693_08400 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027027	60.024	4.482078552246094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			F3SLD6	DAK2 domain protein OS=Streptococcus sanguinis SK1087 OX=888824 GN=HMPREF9397_1958 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027076	59.588	4.456230163574219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2I6UT72	Dihydroxyacetone kinase OS=Streptococcus agalactiae OX=1311 GN=SaSA102_0354 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027076	59.866	4.561332702636719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0F3H6I2	Dihydroxyacetone kinase family protein OS=Streptococcus parasanguinis OX=1318 GN=TZ97_00254 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027076	59.597	4.491477966308594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0F2CH27	Dihydroxyacetone kinase family protein OS=Streptococcus cristatus OX=45634 GN=TW70_01760 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027076	59.689	4.479087829589844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			E8KL99	DAK2 domain fusion protein YloV OS=Streptococcus sanguinis VMC66 OX=888825 GN=HMPREF9398_0141 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027076	59.483	4.498100280761719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0E2P2Y4	Dihydroxyacetone kinase OS=Streptococcus pseudopneumoniae 22725 OX=1415759 GN=U751_10480 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027027	60.085	4.482078552246094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0F2CNQ3	Dihydroxyacetone kinase family protein OS=Streptococcus gordonii OX=1302 GN=TZ86_01126 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027076	59.982	4.466590881347656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1F0KGN1	Uncharacterized protein OS=Streptococcus sp. HMSC065E03 OX=1739505 GN=HMPREF3002_02785 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027076	59.614	4.456123352050781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			E8JXG9	DAK2 domain fusion protein YloV OS=Streptococcus cristatus ATCC 51100 OX=889201 GN=HMPREF9422_1807 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027076	59.704	4.490196228027344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1E8UI38	Uncharacterized protein OS=Streptococcus sp. HMSC073D05 OX=1739336 GN=HMPREF2832_02510 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027076	59.556	4.456123352050781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A081JJH4	Dihydroxyacetone kinase family protein OS=Streptococcus macedonicus OX=59310 GN=CS009_02905 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027076	59.333	4.500556945800781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			D0RWJ2	DAK2 domain fusion protein YloV OS=Streptococcus sp. 2_1_36FAA OX=469609 GN=HMPREF0847_01663 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027076	60.029	4.486991882324219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A081QD59	Dihydroxyacetone kinase family protein OS=Streptococcus mitis OX=28037 GN=TZ91_01639 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027027	60.004	4.482078552246094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0F3HRC6	Dihydroxyacetone kinase family protein OS=Streptococcus gordonii OX=1302 GN=A6J85_05835 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027076	59.999	4.486991882324219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A127TV14	Uncharacterized protein OS=Streptococcus sp. A12 OX=1759399 GN=ATM98_08585 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027076	59.572	4.500450134277344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A081PSK2	Uncharacterized protein OS=Streptococcus mitis OX=28037 GN=SK629_1921 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027027	59.978	4.482078552246094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0A6S3A5	Uncharacterized protein OS=Streptococcus uberis OX=1349 GN=NC01_07710 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027076	59.371	4.452491760253906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0M3SMD6	Uncharacterized protein OS=Streptococcus gordonii OX=1302 GN=RN86_05140 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027076	60.014	4.518821716308594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1E9DVU3	Uncharacterized protein OS=Streptococcus sp. HMSC062B01 OX=1739284 GN=HMPREF2780_11075 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027076	59.986	4.486991882324219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			E8JRR9	DAK2 domain fusion protein YloV OS=Streptococcus equinus ATCC 9812 OX=525379 GN=HMPREF0819_1692 PE=4 SV=1	Streptococcus (Genus) [1301]	0.026978	59.439	4.483573913574219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0B7MDW9	Kinase OS=Streptococcus pneumoniae OX=1313 GN=BUM80_11315 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027027	60.161	4.467124938964844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A081S9H1	Uncharacterized protein OS=Streptococcus mitis OX=28037 GN=SK271_1640 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027574	58.756	4.472038269042969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A139MY29	Dihydroxyacetone kinase family protein OS=Streptococcus gordonii OX=1302 GN=SGODD07_02050 PE=4 SV=1	Streptococcus (Genus) [1301]	0.028409	57.115	4.466911315917969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0D1AWS8	Contig000037, whole genome shotgun sequence OS=Streptococcus equi subsp. zooepidemicus SzAM60 OX=1381091 GN=AT48_01044 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027076	59.095	4.434226989746094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0T8U1J3	Kinase OS=Streptococcus pneumoniae OX=1313 GN=ERS020199_01941 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027027	60.024	4.482078552246094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1F2GF26	Uncharacterized protein OS=Streptococcus sp. HMSC10A01 OX=1581076 GN=HMPREF3108_04495 PE=4 SV=1	Streptococcus (Genus) [1301]	0.027076	59.983	4.486991882324219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			C4FNP1	DEAD/DEAH box helicase OS=Veillonella dispar ATCC 17748 OX=546273 GN=VEIDISOL_00582 PE=3 SV=1	root (No rank) [1]	0.021113	59.652	8.893394470214844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A134BRH1	DEAD-box ATP-dependent RNA helicase CshA OS=Veillonella parvula OX=29466 GN=HMPREF1865_01847 PE=3 SV=1	root (No rank) [1]	0.021359	58.973	8.989845275878906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2I1TGS0	DEAD/DEAH box helicase OS=Veillonella parvula OX=29466 GN=CYK26_03260 PE=3 SV=1	root (No rank) [1]	0.021277	59.187	8.989738464355469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			W1V1V4	DEAD-box ATP-dependent RNA helicase CshA OS=Veillonella dispar DORA_11 OX=1403949 GN=Q619_VDC00574G0011 PE=3 SV=1	root (No rank) [1]	0.021359	58.913	8.989845275878906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			D1YPZ4	Cysteine synthase OS=Veillonella parvula ATCC 17745 OX=686660 GN=cysK PE=3 SV=1	root (No rank) [1]	0.041801	32.381	5.491767883300781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2I1THD8	Cysteine synthase OS=Veillonella parvula OX=29466 GN=cysK PE=3 SV=1	root (No rank) [1]	0.041801	32.335	5.491767883300781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			C4FN26	Cysteine synthase OS=Veillonella dispar ATCC 17748 OX=546273 GN=cysK PE=3 SV=1	root (No rank) [1]	0.041801	32.286	5.227516174316406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			D6KQD1	Cysteine synthase OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_01168 PE=3 SV=1	root (No rank) [1]	0.041801	32.367	5.491767883300781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A100YNQ8	Cysteine synthase OS=Veillonella parvula OX=29466 GN=AT982_01055 PE=3 SV=1	root (No rank) [1]	0.041801	32.321	5.491767883300781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			F5L1P6	Cysteine synthase OS=Veillonella parvula ACS-068-V-Sch12 OX=768727 GN=cysK PE=3 SV=1	root (No rank) [1]	0.041801	32.355	5.491767883300781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A134C075	Cysteine synthase OS=Veillonella dispar OX=39778 GN=HMPREF1867_01026 PE=3 SV=1	root (No rank) [1]	0.041801	32.313	5.227516174316406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			T0SU48	Cysteine synthase OS=Veillonella parvula HSIVP1 OX=1316254 GN=HSIVP1_1540 PE=3 SV=1	root (No rank) [1]	0.041801	32.33	5.614173889160156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			F0HZR0	Protein translocase subunit SecA OS=Streptococcus sanguinis SK72 OX=888809 GN=secA PE=3 SV=1	root (No rank) [1]	0.021454	94.853	5.203483581542969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A081SBM0	Protein translocase subunit SecA OS=Streptococcus mitis OX=28037 GN=secA PE=3 SV=1	root (No rank) [1]	0.021505	94.757	5.342445373535156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A024DCR4	Protein translocase subunit SecA OS=Streptococcus sp. VT 162 OX=1419814 GN=secA PE=3 SV=1	root (No rank) [1]	0.021505	94.713	5.339988708496094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A139NFH8	Protein translocase subunit SecA OS=Streptococcus sp. DD10 OX=1777878 GN=secA PE=3 SV=1	root (No rank) [1]	0.021505	94.474	5.175712585449219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A081QFB2	Protein translocase subunit SecA OS=Streptococcus mitis OX=28037 GN=secA PE=3 SV=1	root (No rank) [1]	0.021505	94.757	5.344581604003906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			F0ITN0	Protein translocase subunit SecA OS=Streptococcus sanguinis SK160 OX=888812 GN=secA PE=3 SV=1	root (No rank) [1]	0.021454	94.841	5.180732727050781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A081PPT3	Protein translocase subunit SecA OS=Streptococcus mitis OX=28037 GN=secA PE=3 SV=1	root (No rank) [1]	0.021505	94.864	5.477775573730469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A081R4F9	Protein translocase subunit SecA OS=Streptococcus oralis OX=1303 GN=secA PE=3 SV=1	root (No rank) [1]	0.021505	94.614	5.363273620605469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			F3UQB1	Protein translocase subunit SecA OS=Streptococcus sanguinis SK355 OX=888816 GN=secA PE=3 SV=1	root (No rank) [1]	0.021454	94.872	5.132240295410156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			F0FRP2	Protein translocase subunit SecA OS=Streptococcus sanguinis SK678 OX=888819 GN=secA PE=3 SV=1	root (No rank) [1]	0.021454	94.914	5.151893615722656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			F2C763	Protein translocase subunit SecA OS=Streptococcus sanguinis SK330 OX=888813 GN=secA PE=3 SV=1	root (No rank) [1]	0.021454	94.84	5.176139831542969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A081Q1E5	Protein translocase subunit SecA OS=Streptococcus mitis OX=28037 GN=secA PE=3 SV=1	root (No rank) [1]	0.021505	94.856	5.406211853027344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			F9E2C1	Protein translocase subunit SecA OS=Streptococcus sanguinis ATCC 29667 OX=997356 GN=secA PE=3 SV=1	root (No rank) [1]	0.021454	94.867	5.205833435058594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0T8N8B2	Protein translocase subunit SecA OS=Streptococcus pneumoniae OX=1313 GN=secA_2 PE=3 SV=1	root (No rank) [1]	0.021505	95.0	5.387626647949219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A095Z461	Protein translocase subunit SecA OS=Peptoniphilus lacrimalis DNF00528 OX=1401070 GN=secA PE=3 SV=1	root (No rank) [1]	0.021505	94.999	5.375877380371094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0F2CV56	Protein translocase subunit SecA OS=Streptococcus oralis subsp. oralis OX=1891914 GN=secA_2 PE=3 SV=1	root (No rank) [1]	0.021505	94.641	5.339988708496094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A2I1Z8M3	Protein translocase subunit SecA OS=Streptococcus salivarius OX=1304 GN=secA PE=3 SV=1	root (No rank) [1]	0.021454	94.839	5.201240539550781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0B7L5T6	Protein translocase subunit SecA OS=Streptococcus pneumoniae OX=1313 GN=secA PE=3 SV=1	root (No rank) [1]	0.021505	94.97	5.387626647949219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0B7GLZ5	Protein translocase subunit SecA OS=Streptococcus sanguinis OX=1305 GN=secA1 PE=3 SV=1	root (No rank) [1]	0.021454	94.862	5.133415222167969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0M4JW58	Protein translocase subunit SecA OS=Streptococcus mitis OX=28037 GN=secA PE=3 SV=1	root (No rank) [1]	0.021505	94.739	5.344581604003906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			W3Y361	Serine--tRNA ligase OS=Veillonella sp. AS16 OX=936589 GN=serS PE=3 SV=1	root (No rank) [1]	0.042254	48.31	5.299293518066406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			T0UB77	Serine--tRNA ligase OS=Veillonella parvula HSIVP1 OX=1316254 GN=serS PE=3 SV=1	root (No rank) [1]	0.042254	48.226	5.448081970214844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1V0XAR5	Serine--tRNA ligase OS=Veillonella atypica OX=39777 GN=serS PE=3 SV=1	root (No rank) [1]	0.042254	48.425	5.219078063964844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A134BRU4	Serine--tRNA ligase OS=Veillonella parvula OX=29466 GN=serS PE=3 SV=1	root (No rank) [1]	0.042254	48.295	5.448081970214844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			W1UZL9	Serine--tRNA ligase OS=Veillonella dispar DORA_11 OX=1403949 GN=serS PE=3 SV=1	root (No rank) [1]	0.042254	48.32	5.524986267089844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A133S2J5	Serine--tRNA ligase OS=Veillonella atypica OX=39777 GN=serS PE=3 SV=1	root (No rank) [1]	0.041284	49.61	5.056404113769531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A134BSG3	Serine--tRNA ligase OS=Veillonella dispar OX=39778 GN=serS PE=3 SV=1	root (No rank) [1]	0.042254	48.21	5.152214050292969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			D6KS18	Serine--tRNA ligase OS=Veillonella sp. 6_1_27 OX=450749 GN=serS PE=3 SV=1	root (No rank) [1]	0.042254	48.254	5.380363464355469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A239YMV4	Serine--tRNA ligase OS=Veillonella rodentium OX=248315 GN=serS PE=3 SV=1	root (No rank) [1]	0.042254	48.286	5.100090026855469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A134C929	Serine--tRNA ligase OS=Veillonella sp. DNF00869 OX=1384081 GN=serS PE=3 SV=1	root (No rank) [1]	0.042155	48.053	5.292671203613281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A0S7XMZ9	Seryl-tRNA synthetase (Fragment) OS=candidate division KD3-62 bacterium DG_56 OX=1704032 GN=AMK68_02990 PE=3 SV=1	root (No rank) [1]	0.042654	47.38	5.398094177246094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			F9N650	Serine--tRNA ligase OS=Veillonella sp. oral taxon 780 str. F0422 OX=944564 GN=serS PE=3 SV=1	root (No rank) [1]	0.042353	47.816	5.177635192871094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			E4LGD2	Serine--tRNA ligase OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=serS PE=3 SV=1	root (No rank) [1]	0.042254	48.239	5.031303405761719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			D6KLZ1	Serine--tRNA ligase OS=Veillonella sp. 3_1_44 OX=457416 GN=serS PE=3 SV=1	root (No rank) [1]	0.042254	48.26	5.448081970214844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			C8NFP8	ABC transporter, solute-binding protein OS=Granulicatella adiacens ATCC 49175 OX=638301 GN=HMPREF0444_0743 PE=4 SV=1	Granulicatella adiacens ATCC 49175 (Subspecies) [638301]	0.046083	47.834	5.552223205566406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			D6KIN3	Succinyl-CoA:coenzyme A transferase OS=Veillonella sp. 3_1_44 OX=457416 GN=HMPREF0873_00632 PE=4 SV=1	Veillonella (Genus) [29465]	0.031936	54.574	5.546989440917969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			E1L6Q7	Succinate CoA transferase OS=Veillonella atypica ACS-049-V-Sch6 OX=866776 GN=HMPREF9321_1481 PE=4 SV=1	Veillonella (Genus) [29465]	0.032	54.429	5.510673522949219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			E1LBW2	Succinate CoA transferase OS=Veillonella atypica ACS-134-V-Col7a OX=866778 GN=HMPREF9684_0448 PE=4 SV=1	Veillonella (Genus) [29465]	0.032	54.458	5.510673522949219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A1V0XCQ4	Acetyl-CoA hydrolase OS=Veillonella atypica OX=39777 GN=B7L28_06290 PE=4 SV=1	Veillonella (Genus) [29465]	0.032	54.458	5.510673522949219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A133S1L8	Succinate CoA transferase OS=Veillonella atypica OX=39777 GN=HMPREF3233_01729 PE=4 SV=1	Veillonella (Genus) [29465]	0.032	54.443	5.510673522949219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			L1PVS4	Succinate CoA transferase OS=Veillonella atypica KON OX=1128111 GN=HMPREF0870_01011 PE=4 SV=1	Veillonella (Genus) [29465]	0.032	54.486	5.510673522949219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			W1WC58	Succinate CoA transferase (Fragment) OS=Veillonella sp. DORA_A_3_16_22 OX=1403932 GN=Q620_VSAC01117G0004 PE=4 SV=1	Veillonella (Genus) [29465]	0.042667	40.434	5.270988464355469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			E4LBY1	Succinate CoA transferase OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=HMPREF9199_1293 PE=4 SV=1	Veillonella (Genus) [29465]	0.031936	54.54	5.401298522949219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			F5L2N8	Succinate CoA transferase OS=Veillonella parvula ACS-068-V-Sch12 OX=768727 GN=HMPREF9323_0189 PE=4 SV=1	Veillonella (Genus) [29465]	0.031936	54.338	5.633506774902344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified			A0A134C6Z2	Succinate CoA transferase OS=Veillonella dispar OX=39778 GN=HMPREF1867_00463 PE=4 SV=1	Veillonella (Genus) [29465]	0.031434	55.197	5.730278015136719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
