Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
2.-.-.-	2.7.-.-	2.7.1.-	2.7.1.40	E6KMA2	Pyruvate kinase OS=Streptococcus oralis ATCC 49296 OX=888049 GN=pyk PE=3 SV=1	Streptococcus sanguinis ATCC 49296 (Subspecies) [888049]	0.035928	54.78	5.138114929199219	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.17.-.-	1.17.4.-	1.17.4.1	E8KBI4	Ribonucleoside-diphosphate reductase OS=Streptococcus peroris ATCC 700780 OX=888746 GN=nrdE PE=3 SV=1	Streptococcus (Genus) [1301]	0.052851	81.518	5.316276550292969	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.17.-.-	1.17.4.-	1.17.4.1	D0RW34	Ribonucleoside-diphosphate reductase OS=Streptococcus sp. 2_1_36FAA OX=469609 GN=HMPREF0847_01505 PE=3 SV=1	Streptococcus (Genus) [1301]	0.018081	81.203	5.244178771972656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.17.-.-	1.17.1.-	1.17.1.2	T0SVQ1	4-hydroxy-3-methylbut-2-enyldiphosphatereductase, SSU ribosomal protein S1p OS=Veillonella parvula HSIVP1 OX=1316254 GN=HSIVP1_234 PE=4 SV=1	root (No rank) [1]	0.041667	40.056	5.046043395996094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.17.-.-	1.17.7.-	D6KHI1	4-hydroxy-3-methylbut-2-enyl diphosphate reductase OS=Veillonella sp. 3_1_44 OX=457416 GN=ispH PE=3 SV=1	root (No rank) [1]	0.023734	69.894	5.067085266113281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.17.-.-	1.17.7.-	D1BMA5	4-hydroxy-3-methylbut-2-enyl diphosphate reductase OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=ispH PE=3 SV=1	root (No rank) [1]	0.023734	69.945	5.015708923339844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.17.-.-	1.17.7.-	D6KMP0	4-hydroxy-3-methylbut-2-enyl diphosphate reductase OS=Veillonella sp. 6_1_27 OX=450749 GN=ispH PE=3 SV=1	root (No rank) [1]	0.023734	69.908	5.070289611816406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.17.-.-	1.17.7.-	C4FR40	4-hydroxy-3-methylbut-2-enyl diphosphate reductase OS=Veillonella dispar ATCC 17748 OX=546273 GN=ispH PE=3 SV=1	root (No rank) [1]	0.023734	69.959	5.044120788574219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.17.-.-	1.17.7.-	F5KYC4	4-hydroxy-3-methylbut-2-enyl diphosphate reductase OS=Veillonella parvula ACS-068-V-Sch12 OX=768727 GN=ispH PE=3 SV=1	root (No rank) [1]	0.023734	69.92	5.094856262207031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.17.-.-	1.17.7.-	E4LCR3	4-hydroxy-3-methylbut-2-enyl diphosphate reductase OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=ispH PE=3 SV=1	root (No rank) [1]	0.023734	69.948	4.997550964355469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.4.-.-	1.4.1.-	1.4.1.16	F5L0I9	Meso-diaminopimelate D-dehydrogenase OS=Veillonella parvula ACS-068-V-Sch12 OX=768727 GN=HMPREF9323_0025 PE=3 SV=1	Veillonella (Genus) [29465]	0.080495	35.747	5.760078430175781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.4.-.-	1.4.1.-	1.4.1.16	E4LE47	Meso-diaminopimelate D-dehydrogenase OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=HMPREF9199_0153 PE=3 SV=1	Veillonella (Genus) [29465]	0.080495	35.691	5.632865905761719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.4.-.-	1.4.1.-	1.4.1.16	D6KR83	Meso-diaminopimelate D-dehydrogenase OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_01486 PE=3 SV=1	Veillonella (Genus) [29465]	0.080495	35.748	5.537483215332031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.4.-.-	1.4.1.-	1.4.1.1	D0RUP6	Alanine dehydrogenase OS=Streptococcus sp. 2_1_36FAA OX=469609 GN=HMPREF0847_01078 PE=3 SV=1	root (No rank) [1]	0.040541	38.982	5.175819396972656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.4.-.-	1.4.1.-	1.4.1.1	F0I2S4	Alanine dehydrogenase OS=Streptococcus sanguinis SK72 OX=888809 GN=ald PE=3 SV=1	root (No rank) [1]	0.040541	38.865	5.499031066894531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.4.-.-	1.4.1.-	1.4.1.1	F9DYZ6	Alanine dehydrogenase OS=Streptococcus sanguinis ATCC 29667 OX=997356 GN=ald PE=3 SV=1	root (No rank) [1]	0.040541	38.791	5.311256408691406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.4.-.-	1.4.1.-	1.4.1.1	F0IW61	Alanine dehydrogenase OS=Streptococcus sanguinis SK160 OX=888812 GN=ald PE=3 SV=1	root (No rank) [1]	0.040541	38.807	5.593025207519531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.4.-.-	1.4.1.-	1.4.1.1	F0FSW6	Alanine dehydrogenase OS=Streptococcus sanguinis SK678 OX=888819 GN=ald PE=3 SV=1	root (No rank) [1]	0.040541	38.898	5.249946594238281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.4.-.-	1.4.1.-	1.4.1.1	A8AW50	Alanine dehydrogenase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=ald PE=3 SV=1	root (No rank) [1]	0.040541	38.936	5.337852478027344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.4.-.-	1.4.1.-	1.4.1.1	F2C560	Alanine dehydrogenase OS=Streptococcus sanguinis SK330 OX=888813 GN=ald PE=3 SV=1	root (No rank) [1]	0.040541	38.766	5.300361633300781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.4.-.-	1.4.1.-	1.4.1.1	J7THE3	Alanine dehydrogenase OS=Streptococcus salivarius K12 OX=1200793 GN=RSSL_01675 PE=3 SV=1	root (No rank) [1]	0.040541	38.662	5.636924743652344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.9.-.-	1.9.6.-	1.9.6.1	E1W407	Periplasmic nitrate reductase OS=Haemophilus parainfluenzae (strain T3T1) OX=862965 GN=napA PE=3 SV=1	root (No rank) [1]	0.016908	93.616	7.303504943847656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.9.-.-	1.9.6.-	1.9.6.1	F9Q7P1	Periplasmic nitrate reductase OS=Haemophilus pittmaniae HK 85 OX=1035188 GN=napA PE=3 SV=1	root (No rank) [1]	0.016908	93.631	7.075248718261719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.9.-.-	1.9.6.-	1.9.6.1	J4TSD2	Periplasmic nitrate reductase OS=Haemophilus sputorum HK 2154 OX=1078483 GN=napA PE=3 SV=1	root (No rank) [1]	0.016908	93.618	7.321128845214844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.9.-.-	1.9.6.-	1.9.6.1	F0EVE8	Periplasmic nitrate reductase OS=Haemophilus parainfluenzae ATCC 33392 OX=888828 GN=napA PE=3 SV=1	root (No rank) [1]	0.016908	93.629	7.578865051269531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.9.-.-	1.9.6.-	1.9.6.1	I2NMT2	Periplasmic nitrate reductase OS=Haemophilus paraphrohaemolyticus HK411 OX=1095743 GN=napA PE=3 SV=1	root (No rank) [1]	0.016807	94.263	8.031425476074219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.11.-.-	1.11.1.-	1.11.1.15	F0ERG8	Glutaredoxin-family domain protein OS=Haemophilus parainfluenzae ATCC 33392 OX=888828 GN=HMPREF9417_0336 PE=4 SV=1	Pasteurellaceae (Family) [712]	0.078838	26.649	5.765739440917969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.11.-.-	1.11.1.-	1.11.1.15	E6L0A7	Antioxidant OS=Aggregatibacter segnis ATCC 33393 OX=888057 GN=pdgX PE=4 SV=1	Pasteurellaceae (Family) [712]	0.078512	26.739	5.428215026855469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.6.-.-	1.6.99.-	1.6.99.3	F9LY57	NADH oxidase OS=Streptococcus mitis bv. 2 str. SK95 OX=1000588 GN=noxE PE=4 SV=1	root (No rank) [1]	0.041394	50.251	4.997657775878906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	F3SHB9	Nitroreductase OS=Streptococcus sanguinis SK1087 OX=888824 GN=HMPREF9397_0541 PE=4 SV=1	root (No rank) [1]	0.098039	23.191	7.883491516113281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	F0FTU6	Nitroreductase family protein OS=Streptococcus sanguinis SK678 OX=888819 GN=HMPREF9392_1375 PE=4 SV=1	root (No rank) [1]	0.099502	22.835	6.855751037597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	F2C4E8	Nitroreductase OS=Streptococcus sanguinis SK330 OX=888813 GN=HMPREF9386_0521 PE=4 SV=1	root (No rank) [1]	0.098039	23.162	6.339530944824219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	A3CNC9	Nitroreductase, putative OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=nrd PE=4 SV=1	root (No rank) [1]	0.098039	23.138	6.925498962402344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	F3USL2	Nitroreductase OS=Streptococcus sanguinis SK355 OX=888816 GN=HMPREF9389_1820 PE=4 SV=1	root (No rank) [1]	0.099502	22.732	6.855644226074219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	F0IM45	Nitroreductase OS=Streptococcus sanguinis SK150 OX=888811 GN=HMPREF9383_1197 PE=4 SV=1	root (No rank) [1]	0.098039	23.234	6.858207702636719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.2.-.-	4.2.1.-	4.2.1.11	U5P8P6	Enolase OS=Streptococcus sp. I-P16 OX=1156433 GN=eno PE=3 SV=1	root (No rank) [1]	0.126728	46.983	4.632362365722656	4	11	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.2.-.-	4.2.1.-	4.2.1.11	B5E4P1	Enolase OS=Streptococcus pneumoniae serotype 19F (strain G54) OX=512566 GN=eno PE=3 SV=1	root (No rank) [1]	0.085253	47.074	4.694953918457031	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.2.-.-	4.2.1.-	4.2.1.11	E1LKY0	Enolase OS=Streptococcus mitis SK564 OX=585203 GN=eno PE=3 SV=1	root (No rank) [1]	0.085253	46.827	4.682991027832031	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.2.-.-	4.2.1.-	4.2.1.11	C8NGI4	Enolase OS=Granulicatella adiacens ATCC 49175 OX=638301 GN=eno PE=3 SV=1	root (No rank) [1]	0.08545	46.858	4.625633239746094	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.2.-.-	4.2.1.-	4.2.1.11	S4DM25	Enolase OS=Enterococcus faecalis 13-SD-W-01 OX=1260356 GN=eno PE=3 SV=1	root (No rank) [1]	0.085648	46.526	4.596366882324219	3	10	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.2.-.-	4.2.1.-	4.2.1.11	A8AY46	Enolase OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=eno PE=3 SV=1	root (No rank) [1]	0.126728	47.033	4.710227966308594	3	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.2.-.-	4.2.1.-	4.2.1.11	D0RVQ2	Enolase OS=Streptococcus sp. 2_1_36FAA OX=469609 GN=eno PE=3 SV=1	root (No rank) [1]	0.085253	46.927	4.638130187988281	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.2.-.-	4.2.1.-	4.2.1.11	A3CMA7	Enolase OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=eno PE=3 SV=1	root (No rank) [1]	0.085253	47.001	4.716102600097656	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.2.-.-	4.2.1.-	4.2.1.11	N0CBG6	Enolase OS=Streptococcus cristatus AS 1.3089 OX=1302863 GN=eno PE=3 SV=1	root (No rank) [1]	0.085253	46.871	4.662910461425781	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.2.-.-	4.2.1.-	4.2.1.11	G5ITI7	Enolase OS=Enterococcus saccharolyticus 30_1 OX=742813 GN=eno PE=3 SV=1	root (No rank) [1]	0.08545	46.851	4.667289733886719	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.2.-.-	4.2.1.-	4.2.1.11	S0JCK0	Enolase OS=Enterococcus saccharolyticus subsp. saccharolyticus ATCC 43076 OX=1139996 GN=eno PE=3 SV=1	root (No rank) [1]	0.08545	46.71	4.605445861816406	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.2.-.-	4.2.1.-	4.2.1.11	F2C6N9	Enolase OS=Streptococcus sanguinis SK330 OX=888813 GN=eno PE=3 SV=1	root (No rank) [1]	0.041475	47.015	4.716102600097656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.2.-.-	4.2.1.-	4.2.1.11	D0BNZ7	Enolase OS=Granulicatella elegans ATCC 700633 OX=626369 GN=eno PE=3 SV=1	root (No rank) [1]	0.041667	46.64	4.645500183105469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.2.-.-	4.2.1.-	4.2.1.11	W1Q478	Enolase OS=Abiotrophia defectiva ATCC 49176 OX=592010 GN=eno PE=3 SV=1	root (No rank) [1]	0.041667	46.794	4.596260070800781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.3.-.-	4.3.1.-	4.3.1.1	T0T298	Aspartate ammonia-lyase OS=Veillonella parvula HSIVP1 OX=1316254 GN=HSIVP1_1464 PE=4 SV=1	root (No rank) [1]	0.055422	44.893	5.064094543457031	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.3.-.-	4.3.2.-	4.3.2.2	F2C9V8	Adenylosuccinate lyase OS=Streptococcus sanguinis SK330 OX=888813 GN=purB PE=3 SV=1	root (No rank) [1]	0.035545	48.316	5.312217712402344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.1.-.-	4.1.2.-	4.1.2.13	E1L984	Fructose-1,6-bisphosphate aldolase, class II OS=Veillonella atypica ACS-134-V-Col7a OX=866778 GN=fba PE=3 SV=1	root (No rank) [1]	0.05178	33.449	5.223457336425781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.1.-.-	4.1.2.-	4.1.2.13	E4LDK3	Fructose-1,6-bisphosphate aldolase, class II OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=fba PE=3 SV=1	root (No rank) [1]	0.05178	33.464	5.127647399902344	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.1.-.-	4.1.2.-	4.1.2.13	E1M568	Fructose-1,6-bisphosphate aldolase, class II OS=Streptococcus infantis SK1302 OX=871237 GN=fba PE=3 SV=1	root (No rank) [1]	0.065637	27.663	5.060676574707031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.3	E8KCC6	Threonine--tRNA ligase OS=Streptococcus peroris ATCC 700780 OX=888746 GN=thrS PE=3 SV=1	root (No rank) [1]	0.032457	74.694	5.246742248535156	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.3	S2ZSN1	Threonine--tRNA ligase OS=Veillonella sp. HPA0037 OX=1203593 GN=thrS PE=3 SV=1	Veillonella sp. HPA0037 (Species) [1203593]	0.031447	72.868	5.368400573730469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.14	J4RQ73	Glycine--tRNA ligase beta subunit OS=Veillonella sp. ACP1 OX=936588 GN=glyS PE=3 SV=1	root (No rank) [1]	0.055637	75.686	4.695594787597656	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.14	E1L6W7	Glycine--tRNA ligase beta subunit OS=Veillonella atypica ACS-049-V-Sch6 OX=866776 GN=glyS PE=3 SV=1	root (No rank) [1]	0.055637	75.723	4.731590270996094	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.14	S2ZU54	Glycine--tRNA ligase beta subunit OS=Veillonella sp. HPA0037 OX=1203593 GN=glyS PE=3 SV=1	root (No rank) [1]	0.055637	75.705	4.699119567871094	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.14	E1LAQ5	Glycine--tRNA ligase beta subunit OS=Veillonella atypica ACS-134-V-Col7a OX=866778 GN=glyS PE=3 SV=1	root (No rank) [1]	0.038067	75.643	4.699119567871094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.14	F5KYR8	Glycine--tRNA ligase beta subunit OS=Veillonella parvula ACS-068-V-Sch12 OX=768727 GN=glyS PE=3 SV=1	root (No rank) [1]	0.01757	75.471	4.682670593261719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.2	E4LE72	Tryptophan--tRNA ligase OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=trpS PE=3 SV=1	Veillonella sp. oral taxon 158 str. F0412 (Subspecies) [879309]	0.051829	36.752	5.469551086425781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.4	C0MET9	Leucine--tRNA ligase OS=Streptococcus equi subsp. zooepidemicus (strain H70) OX=553483 GN=leuS PE=3 SV=1	Steptococcus equi subsp. zooepidemicus H70 (Species) [553483]	0.033613	93.804	5.187568664550781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.3.-.-	6.3.4.-	6.3.4.15	T0UB69	Bifunctional ligase/repressor BirA OS=Veillonella parvula HSIVP1 OX=1316254 GN=birA PE=3 SV=1	Veillonella (Genus) [29465]	0.064815	36.502	5.240653991699219	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.3.-.-	6.3.4.-	6.3.4.15	E1LAG6	Bifunctional ligase/repressor BirA OS=Veillonella atypica ACS-134-V-Col7a OX=866778 GN=birA PE=3 SV=1	Veillonella (Genus) [29465]	0.064815	36.47	5.235527038574219	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.3.-.-	6.3.4.-	6.3.4.15	C4FRI5	Bifunctional ligase/repressor BirA OS=Veillonella dispar ATCC 17748 OX=546273 GN=birA PE=3 SV=1	Veillonella (Genus) [29465]	0.064815	36.416	5.327384948730469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.3.-.-	6.3.4.-	6.3.4.15	D1YQL0	Bifunctional ligase/repressor BirA OS=Veillonella parvula ATCC 17745 OX=686660 GN=birA PE=3 SV=1	Veillonella (Genus) [29465]	0.064815	36.516	5.246528625488281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.3.-.-	6.3.4.-	6.3.4.3	E8JVK5	Formate--tetrahydrofolate ligase OS=Streptococcus cristatus ATCC 51100 OX=889201 GN=fhs PE=3 SV=1	Streptococcus (Genus) [1301]	0.03351	60.268	5.879386901855469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.3.-.-	6.3.4.-	6.3.4.3	A3CL27	Formate--tetrahydrofolate ligase 1 OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=fhs1 PE=3 SV=2	Streptococcus (Genus) [1301]	0.034111	58.963	5.913887023925781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.3.-.-	6.3.1.-	6.3.1.2	T0U6Q3	Glutamine synthetase, clostridia type OS=Veillonella parvula HSIVP1 OX=1316254 GN=HSIVP1_298 PE=3 SV=1	Veillonella (Genus) [29465]	0.033123	71.26	5.006309509277344	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.3.-.-	6.3.1.-	6.3.1.2	W3Y4R7	Glutamine synthetase catalytic domain protein OS=Veillonella sp. AS16 OX=936589 GN=HMPREF1521_0273 PE=3 SV=1	Veillonella (Genus) [29465]	0.033123	71.336	5.006309509277344	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.2.-.-	5.2.1.-	5.2.1.8	E1M8D2	Trigger factor OS=Streptococcus infantis SK1302 OX=871237 GN=tig PE=3 SV=1	root (No rank) [1]	0.046838	47.3	4.454093933105469	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.2.-.-	5.2.1.-	5.2.1.8	E7S7N3	Trigger factor OS=Streptococcus australis ATCC 700641 OX=888833 GN=tig PE=3 SV=1	root (No rank) [1]	0.046838	47.022	4.465522766113281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
